Date,META,AMAT,VIX,AvgVIX,zscore
2022-09-14,150.2906036376953,87.90463256835938,26.15999984741211,24.13499994277954,-0.6525528378275154
2022-09-15,148.3855743408203,86.23652648925781,26.270000457763672,24.45349998474121,-0.640455935698503
2022-09-16,145.1509246826172,86.18804168701172,26.299999237060547,24.79049997329712,-0.6620513614567884
2022-09-19,146.86746215820312,87.01239776611328,25.760000228881836,25.048499965667723,-0.6626788812330857
2022-09-20,144.95249938964844,85.460693359375,27.15999984741211,25.216499996185302,-0.6524123476411531
2022-09-21,141.01339721679688,84.46174621582031,27.989999771118164,25.41049995422363,-0.6644850008032992
2022-09-22,141.7079315185547,82.4736328125,27.350000381469727,25.636999988555907,-0.6295994575395585
2022-09-23,139.31671142578125,81.74626159667969,29.920000076293945,26.04399995803833,-0.6350972854633806
2022-09-26,135.3081512451172,80.43701171875,32.2599983215332,26.37899990081787,-0.6429528337457084
2022-09-27,133.353515625,81.61048126220703,32.599998474121094,26.698499870300292,-0.6742070098464714
2022-09-28,140.5073699951172,83.40464782714844,30.18000030517578,26.89699993133545,-0.6519784801501595
2022-09-29,135.34783935546875,81.87234497070312,31.84000015258789,27.195499897003174,-0.6644033323990389
2022-09-30,134.62353515625,79.45750427246094,31.6200008392334,27.498499965667726,-0.6328535154707229
2022-10-03,137.53073120117188,83.6471176147461,30.100000381469727,27.730000019073486,-0.6761965587763019
2022-10-04,139.1876983642578,86.71176147460938,29.06999969482422,27.83800001144409,-0.711143153776303
2022-10-05,137.8978271484375,86.52747344970703,28.549999237060547,28.033500003814698,-0.717258036850008
2022-10-06,137.98715209960938,85.460693359375,30.520000457763672,28.378999996185303,-0.7004951744344333
2022-10-07,132.41090393066406,80.1072769165039,31.360000610351562,28.807499980926515,-0.6579622645532832
2022-10-10,132.74826049804688,76.8001708984375,32.45000076293945,29.236499977111816,-0.6055787731722757
2022-10-11,127.53912353515625,73.99738311767578,33.630001068115234,29.554500007629393,-0.5991166538204856
2022-10-12,126.50723266601562,73.71614837646484,33.56999969482422,29.925,-0.6019833242265304
2022-10-13,129.2755126953125,77.02323913574219,31.940000534057617,30.2085000038147,-0.632927914001546
2022-10-14,125.77300262451172,72.56206512451172,32.02000045776367,30.494500064849852,-0.5895842081359035
2022-10-17,132.99630737304688,72.16443634033203,31.3700008392334,30.77500009536743,-0.5337023563505301
2022-10-18,131.76597595214844,72.95967864990234,30.5,30.942000102996825,-0.5542318986126417
2022-10-19,132.192626953125,74.92842102050781,30.760000228881836,31.08050012588501,-0.5810845431550402
2022-10-20,130.505859375,76.2861557006836,29.979999542236328,31.21200008392334,-0.6132785294487352
2022-10-21,128.99766540527344,79.93268585205078,29.690000534057617,31.200500106811525,-0.6788818357587593
2022-10-24,128.70999145507812,82.37665557861328,29.850000381469727,31.08000020980835,-0.7178583702517297
2022-10-25,136.43930053710938,84.88847351074219,28.459999084472656,30.87300024032593,-0.7025193960535291
2022-10-26,128.80917358398438,85.48006439208984,27.280000686645508,30.728000259399415,-0.7641453132492732
2022-10-27,97.17740631103516,83.92835998535156,27.389999389648438,30.50550022125244,-0.9590182945065072
2022-10-28,98.42758178710938,87.01239776611328,25.75,30.212000179290772,-0.9970665694250777
2022-10-31,92.43461608886719,85.62556457519531,25.8799991607666,30.001000118255615,-1.0174465022764092
2022-11-01,94.458740234375,87.08028411865234,25.809999465942383,29.838000106811524,-1.0254915652772643
2022-11-02,89.83502197265625,85.11154174804688,25.860000610351562,29.703500175476073,-1.0276118993581445
2022-11-03,88.21772766113281,83.69560241699219,25.299999237060547,29.442500114440918,-1.0173453870967344
2022-11-04,90.08307647705078,88.93263244628906,24.549999237060547,29.102000045776368,-1.0837336209739945
2022-11-07,95.96691131591797,92.17184448242188,24.350000381469727,28.69700002670288,-1.0921436954843569
2022-11-08,95.7188491821289,94.51880645751953,25.540000915527344,28.292500019073486,-1.1293785239079082
2022-11-09,100.67992401123047,91.53175354003906,26.09000015258789,27.91850004196167,-1.0499209790703716
2022-11-10,110.99893951416016,101.62761688232422,23.530000686645508,27.498000049591063,-1.131493117620867
2022-11-11,112.13997650146484,107.19438171386719,22.520000457763672,27.023000049591065,-1.2078720813066222
2022-11-14,113.33063507080078,104.36250305175781,23.729999542236328,26.64099998474121,-1.1567909182045408
2022-11-15,116.16837310791016,107.12648010253906,24.540000915527344,26.34300003051758,-1.1790357371246782
2022-11-16,112.34835052490234,101.07481384277344,24.110000610351562,26.010500049591066,-1.1138109883262368
2022-11-17,110.58221435546875,101.29786682128906,23.93000030517578,25.708000087738036,-1.1293789046462224
2022-11-18,111.17754364013672,101.54031372070312,23.1200008392334,25.379500102996825,-1.1289388107153062
2022-11-21,109.00457763671875,101.967041015625,22.360000610351562,25.005000114440918,-1.1503978443062253
2022-11-22,110.57229614257812,103.80970764160156,21.290000915527344,24.646500205993654,-1.1674653122707284
2022-11-23,111.36605072021484,104.67494201660156,20.350000381469727,24.300000190734863,-1.1750816524618688
2022-11-25,110.54252624511719,102.87641143798828,20.5,23.955500221252443,-1.1535449232678165
2022-11-28,107.93299865722656,100.591796875,22.209999084472656,23.778500175476076,-1.1369801196949354
2022-11-29,108.60769653320312,100.37789916992188,21.889999389648438,23.579000186920165,-1.1290851335546421
2022-11-30,117.180419921875,106.55126190185547,20.579999923706055,23.31750020980835,-1.1633432185444021
2022-12-01,119.50221252441406,104.03329467773438,19.84000015258789,23.016500186920165,-1.1092048725415087
2022-12-02,122.5284652709961,103.74164581298828,19.059999465942383,22.704500198364258,-1.083899952018985
2022-12-05,121.4767074584961,103.4694595336914,20.75,22.514500236511232,-1.087040719787166
2022-12-06,113.23143005371094,101.79727935791016,22.170000076293945,22.405500221252442,-1.1186498285132362
2022-12-07,113.04290771484375,103.1583480834961,22.68000030517578,22.262500190734862,-1.1405516678200367
2022-12-08,114.43199920654297,105.58879852294922,22.290000915527344,22.072500228881836,-1.1677486204147511
2022-12-09,114.99756622314453,104.35411834716797,22.829999923706055,22.037500190734864,-1.1451569382881417
2022-12-12,113.81681823730469,106.3276596069336,25.0,22.16150016784668,-1.1831783302946486
2022-12-13,119.21448516845703,108.75812530517578,22.549999237060547,22.10250015258789,-1.182703722251322
2022-12-14,120.64324188232422,106.59014129638672,21.139999389648438,21.932500076293945,-1.1400273029479655
2022-12-15,115.24561309814453,101.65145874023438,22.829999923706055,21.86850004196167,-1.1025385573745619
2022-12-16,118.50007629394531,101.81673431396484,22.6200008392334,21.803000068664552,-1.082574041336192
2022-12-19,113.58861541748047,101.09732055664062,22.420000076293945,21.768000030517577,-1.105589905711027
2022-12-20,116.17829132080078,100.62094116210938,21.479999542236328,21.723999977111816,-1.080502752954381
2022-12-21,118.82749938964844,102.95418548583984,20.06999969482422,21.66299991607666,-1.097529671514312
2022-12-22,116.20805358886719,94.88505554199219,21.969999313354492,21.743999862670897,-0.9934818621845941
2022-12-23,117.12090301513672,94.51563262939453,20.8700008392334,21.76249990463257,-0.981588930355754
2022-12-27,115.96992492675781,92.68794250488281,21.649999618530273,21.73449993133545,-0.9618713180805359
2022-12-28,114.71973419189453,91.60881042480469,22.139999389648438,21.74699993133545,-0.9541683779693083
2022-12-29,119.3236083984375,94.4378662109375,21.440000534057617,21.789999961853027,-0.9652062951413456
2022-12-30,119.40299224853516,94.67118072509766,21.670000076293945,21.88149995803833,-0.9681896260478288
2023-01-03,123.76873779296875,94.03925323486328,22.899999618530273,22.073499965667725,-0.9284877041957894
2023-01-04,126.37825775146484,96.54750061035156,22.010000228881836,22.136499977111818,-0.9484373525535863
2023-01-05,125.95160675048828,95.19615936279297,22.459999084472656,22.15099992752075,-0.9309293763164163
2023-01-06,129.0076141357422,101.3695297241211,21.1299991607666,22.073499870300292,-1.003270286660807
2023-01-09,128.4619140625,103.52778625488281,21.969999313354492,22.05749979019165,-1.0397036046848749
2023-01-10,131.95448303222656,105.03465270996094,20.579999923706055,21.944999790191652,-1.0384010440207438
2023-01-11,131.8552703857422,106.99845886230469,21.09000015258789,21.749499797821045,-1.06880909133918
2023-01-12,135.6455078125,107.13455963134766,18.829999923706055,21.56349983215332,-1.0447044712603826
2023-01-13,135.9134063720703,106.91097259521484,18.350000381469727,21.423999881744386,-1.0394710284466973
2023-01-17,134.3060302734375,106.3665542602539,19.360000610351562,21.25049991607666,-1.042326946301253
2023-01-18,131.98426818847656,106.64848327636719,20.34000015258789,21.136499881744385,-1.062621548491685
2023-01-19,135.08987426757812,103.20696258544922,20.520000457763672,21.041499900817872,-0.9890939877188512
2023-01-20,138.28482055664062,106.59986877441406,19.850000381469727,20.95999994277954,-1.0183920954843717
2023-01-23,142.15443420410156,110.98443603515625,19.809999465942383,20.946999931335448,-1.0580421501615653
2023-01-24,142.0254669189453,109.84695434570312,19.200000762939453,20.808500003814697,-1.0417160881513272
2023-01-25,140.39822387695312,110.78025817871094,19.079999923706055,20.71899995803833,-1.0670751990391811
2023-01-26,146.153076171875,112.36491394042969,18.729999542236328,20.572999954223633,-1.0513331398461703
2023-01-27,150.55850219726562,109.37059783935547,18.510000228881836,20.391499996185303,-0.9756013893820822
2023-01-30,145.91494750976562,105.19020080566406,19.940000534057617,20.316499996185303,-0.9443841810027208
2023-01-31,147.81005859375,108.38867950439453,19.399999618530273,20.202999973297118,-0.9797124889670352
2023-02-01,151.92774963378906,115.69950103759766,17.8700008392334,19.951500034332277,-1.0619403198023825
2023-02-02,187.3001708984375,120.803466796875,18.729999542236328,19.7875,-0.895010263422542
2023-02-03,185.07760620117188,116.64251708984375,18.329999923706055,19.58100004196167,-0.8473749464014929
2023-02-06,184.61126708984375,114.41622161865234,19.43000030517578,19.49600009918213,-0.816898082491901
2023-02-07,190.1279754638672,117.16748809814453,18.65999984741211,19.33050012588501,-0.8204571905921374
2023-02-08,182.00172424316406,112.72462463378906,19.6299991607666,19.28300008773804,-0.8093089956662406
2023-02-09,176.53465270996094,112.85102081298828,20.709999084472656,19.264000034332277,-0.848962070457016
2023-02-10,172.79400634765625,111.57743835449219,20.530000686645508,19.34900007247925,-0.8555080137198441
2023-02-13,178.0328826904297,113.28849029541016,20.34000015258789,19.448500061035155,-0.8452408812156075
2023-02-14,178.08250427246094,115.14534759521484,18.90999984741211,19.426000022888182,-0.8730027805004209
2023-02-15,175.7805633544922,116.13700103759766,18.229999542236328,19.320499992370607,-0.9039025809366177
2023-02-16,171.09732055664062,112.1801986694336,20.170000076293945,19.30299997329712,-0.8763435602222073
2023-02-17,171.5338897705078,112.22882843017578,20.020000457763672,19.311499977111815,-0.8740658933425273
2023-02-21,170.7401123046875,108.18452453613281,22.8700008392334,19.46450004577637,-0.8183329373629202
2023-02-22,169.78759765625,107.5901107788086,22.290000915527344,19.619000053405763,-0.8159115441732994
2023-02-23,170.70042419433594,110.02625274658203,21.139999389648438,19.72200002670288,-0.8464823685426822
2023-02-24,169.0632781982422,108.46712493896484,21.670000076293945,19.869000053405763,-0.8341856677036893
2023-02-27,168.21987915039062,109.20770263671875,20.950000762939453,19.99100008010864,-0.8512167826637211
2023-02-28,173.57786560058594,113.18350219726562,20.700000762939453,20.029000091552735,-0.8744054795458747
2023-03-01,172.0697021484375,114.2651596069336,20.579999923706055,20.088000106811524,-0.9011879703635445
2023-03-02,173.17103576660156,115.42476654052734,19.59000015258789,20.17400007247925,-0.9111365195708208
2023-03-03,183.80755615234375,115.92174530029297,18.489999771118164,20.16200008392334,-0.8452330565507166
2023-03-06,183.46029663085938,115.5124740600586,18.610000610351562,20.176000118255615,-0.8414357199814292
2023-03-07,183.0733184814453,113.39788818359375,19.59000015258789,20.184000110626222,-0.8121017949798761
2023-03-08,183.5297393798828,115.61965942382812,19.110000610351562,20.206500148773195,-0.8425786493352377
2023-03-09,180.27529907226562,114.05078125,22.610000610351562,20.35550022125244,-0.8412987947523733
2023-03-10,178.11227416992188,111.46845245361328,24.799999237060547,20.560000228881837,-0.8171456661323226
2023-03-13,179.49143981933594,112.88142395019531,26.520000457763672,20.859500217437745,-0.8290110962857329
2023-03-14,192.50930786132812,117.26648712158203,23.729999542236328,21.029000186920165,-0.80551689808595
2023-03-15,196.21026611328125,115.45401000976562,26.139999389648438,21.390500164031984,-0.7525359050700864
2023-03-16,203.33432006835938,119.69290161132812,22.989999771118164,21.628500175476074,-0.7675152025433561
2023-03-17,194.08692932128906,119.46876525878906,25.510000228881836,21.89550018310547,-0.8279589007923314
2023-03-20,196.26979064941406,120.87198638916016,24.149999618530273,22.102000141143797,-0.834128723748878
2023-03-21,200.58592224121094,117.32495880126953,21.3799991607666,22.027500057220458,-0.7506478270354756
2023-03-22,198.25421142578125,115.82429504394531,22.260000228881836,22.026000022888184,-0.7440306923246791
2023-03-23,202.68939208984375,119.64418029785156,22.610000610351562,22.09950008392334,-0.7712298152240913
2023-03-24,204.4059600830078,116.47718811035156,21.739999771118164,22.10300006866455,-0.7114461139707784
2023-03-27,201.26058959960938,115.83403778076172,20.600000381469727,22.085500049591065,-0.7234246783943272
2023-03-28,199.11740112304688,113.42711639404297,19.969999313354492,22.048999977111816,-0.7017894930139654
2023-03-29,203.75108337402344,116.78900146484375,19.1200008392334,21.976000022888183,-0.7206862729494838
2023-03-30,206.22166442871094,118.99128723144531,19.020000457763672,21.947500038146973,-0.7369641584312739
2023-03-31,210.28976440429688,119.69290161132812,18.700000762939453,21.958000087738036,-0.7195007373129643
2023-04-03,211.4109649658203,119.19591522216797,18.549999237060547,21.955000019073488,-0.7042387909757455
2023-04-04,213.04811096191406,117.05211639404297,19.0,21.925500011444093,-0.6604898840600212
2023-04-05,209.8333282470703,114.32362365722656,19.079999923706055,21.923999977111816,-0.6413849330132251
2023-04-06,214.41737365722656,111.52691650390625,18.399999618530273,21.71349992752075,-0.5674110545913196
2023-04-10,213.07786560058594,113.52456665039062,18.969999313354492,21.42199993133545,-0.6068932907499296
2023-04-11,212.1848907470703,113.40763092041016,19.100000381469727,21.050999927520753,-0.6112877492524774
2023-04-12,212.33372497558594,110.26988220214844,19.09000015258789,20.81899995803833,-0.562768961232485
2023-04-13,218.63427734375,110.57196044921875,17.799999237060547,20.401999950408936,-0.5238474146969001
2023-04-14,219.765380859375,110.01649475097656,17.06999969482422,20.10599994659424,-0.5076319938196838
2023-04-17,217.15586853027344,108.93487548828125,16.950000762939453,19.67799997329712,-0.5092750078247382
2023-04-18,216.19342041015625,108.42814636230469,16.829999923706055,19.311999988555907,-0.5082493366952447
2023-04-19,214.0204620361328,107.52188873291016,16.459999084472656,19.06599998474121,-0.5095329380992195
2023-04-20,211.4109649658203,111.46845245361328,17.170000076293945,18.811499977111815,-0.5872798582533875
2023-04-21,211.23236083984375,110.56221008300781,16.770000457763672,18.51949996948242,-0.574796367043226
2023-04-24,211.13311767578125,110.70838928222656,16.889999389648438,18.276999950408936,-0.577693951099946
2023-04-25,205.93394470214844,107.78498840332031,18.760000228881836,18.18499994277954,-0.5693375105523958
2023-04-26,207.76951599121094,107.4926528930664,18.84000015258789,18.12849998474121,-0.552241648247774
2023-04-27,236.70248413085938,108.82767486572266,17.030000686645508,18.023999977111817,-0.37271928347911715
2023-04-28,238.44879150390625,110.14320373535156,15.779999732971191,17.86199994087219,-0.3805754379173644
2023-05-01,241.28648376464844,110.06523132324219,16.079999923706055,17.73099989891052,-0.35980627616887667
2023-05-02,237.37718200683594,109.29541778564453,17.780000686645508,17.692499971389772,-0.3751412619607205
2023-05-03,235.18441772460938,110.39654541015625,18.34000015258789,17.659499979019166,-0.40694434521625555
2023-05-04,231.70172119140625,109.5780029296875,20.09000015258789,17.709999990463256,-0.4185968753755811
2023-05-05,230.9674835205078,113.0958023071289,17.190000534057617,17.649500036239623,-0.4769090431157501
2023-05-08,231.4536895751953,112.79371643066406,16.979999542236328,17.550000047683717,-0.4689804728565381
2023-05-09,231.55288696289062,110.93250274658203,17.709999084472656,17.480499982833862,-0.4401253181129094
2023-05-10,231.26515197753906,112.46241760253906,16.940000534057617,17.37300000190735,-0.4652676059108158
2023-05-11,233.9540557861328,112.51113891601562,16.93000030517578,17.32950005531311,-0.4474431245164495
2023-05-12,231.9894561767578,113.12503814697266,17.030000686645508,17.327500104904175,-0.4702967128438653
2023-05-15,237.00015258789062,118.01683044433594,17.1200008392334,17.33600010871887,-0.5097468030268112
2023-05-16,236.96047973632812,117.83168029785156,17.989999771118164,17.39400010108948,-0.507218332488066
2023-05-17,240.60189819335938,122.48960876464844,16.8700008392334,17.414500188827514,-0.5525811081587537
2023-05-18,244.9279327392578,126.60179901123047,16.049999237060547,17.358500146865843,-0.5849578621116382
2023-05-19,243.72732543945312,123.70767211914062,16.809999465942383,17.36050009727478,-0.5494418049998541
