Date,MNST,V,VIX,AvgVIX,zscore
2016-05-26,25.001667022705078,73.77812957763672,13.430000305175781,15.014999914169312,0.44995198013323207
2016-05-27,25.084999084472656,74.3945083618164,13.119999885559082,14.885999917984009,0.4671638011524394
2016-05-31,25.0,73.72208404541016,14.1899995803833,14.861499881744384,0.4511225881318869
2016-06-01,25.233333587646484,73.98359680175781,14.199999809265137,14.791499853134155,0.5500635966150111
2016-06-02,25.40999984741211,74.66536712646484,13.630000114440918,14.670499897003173,0.6082110979235253
2016-06-03,25.476667404174805,74.656005859375,13.470000267028809,14.548499917984008,0.6393940527635147
2016-06-06,25.726667404174805,75.21637725830078,13.649999618530273,14.494999885559082,0.735692700121547
2016-06-07,25.636667251586914,75.27237701416016,14.050000190734863,14.468999910354615,0.6920935095716142
2016-06-08,25.863332748413086,76.25299072265625,14.079999923706055,14.491499900817871,0.7630280098295512
2016-06-09,25.834999084472656,75.88876342773438,14.640000343322754,14.488999938964843,0.762535240435031
2016-06-10,25.59000015258789,74.88014221191406,17.030000686645508,14.619999980926513,0.6840852906787488
2016-06-13,25.1299991607666,73.21778869628906,20.969999313354492,14.916499948501587,0.528771629205317
2016-06-14,25.496667861938477,73.3765640258789,20.5,15.207499933242797,0.6929900358242391
2016-06-15,25.604999542236328,73.00301361083984,20.139999389648438,15.43599991798401,0.7560789153016872
2016-06-16,25.969999313354492,73.17110443115234,19.3700008392334,15.606999969482422,0.9192019978781834
2016-06-17,25.996667861938477,71.9010009765625,19.40999984741211,15.760999965667725,0.9755608372584779
2016-06-20,26.02833366394043,72.22787475585938,18.3700008392334,15.919500017166138,0.9788904249670946
2016-06-21,26.30500030517578,72.21853637695312,18.479999542236328,16.052500009536743,1.1072752831859478
2016-06-22,26.155000686645508,71.47140502929688,21.170000076293945,16.39000000953674,1.063736072663758
2016-06-23,26.23666763305664,73.0590591430664,17.25,16.557500028610228,1.046518162687251
2016-06-24,25.573333740234375,70.0892333984375,25.760000228881836,17.174000024795532,0.8423971029474977
2016-06-27,25.801666259765625,68.49226379394531,23.850000381469727,17.710500049591065,1.0034279092556706
2016-06-28,25.74333381652832,70.19195556640625,18.75,17.938500070571898,0.9175256000520179
2016-06-29,26.308332443237305,71.66754150390625,16.639999389648438,18.060500049591063,1.1279120514455176
2016-06-30,26.78499984741211,69.26737976074219,15.630000114440918,18.160500049591064,1.4317242909259569
2016-07-01,26.621667861938477,69.55693054199219,14.770000457763672,18.225500059127807,1.3460882697764538
2016-07-05,26.81833267211914,69.734375,15.579999923706055,18.322000074386597,1.4309696670413745
2016-07-06,26.876667022705078,69.16466522216797,14.960000038146973,18.367500066757202,1.4777139739141607
2016-07-07,26.85333251953125,69.58494567871094,14.760000228881836,18.401500082015993,1.45234850485236
2016-07-08,26.916667938232422,71.3686752319336,13.199999809265137,18.32950005531311,1.4198505607970062
2016-07-11,26.833332061767578,71.4620590209961,13.539999961853027,18.155000019073487,1.3780405546056618
2016-07-12,26.79833221435547,72.35859680175781,13.550000190734863,17.784000062942503,1.3307710968313569
2016-07-13,26.963333129882812,72.33995056152344,13.039999961853027,17.411000061035157,1.4077915757416137
2016-07-14,27.018333435058594,72.97499084472656,12.819999694824219,17.045000076293945,1.411242716214071
2016-07-15,26.933332443237305,73.12439727783203,12.670000076293945,16.710000038146973,1.3667205417870785
2016-07-18,25.92333221435547,73.13375854492188,12.4399995803833,16.361500024795532,0.8988953048651898
2016-07-19,26.22833251953125,73.51667785644531,11.970000267028809,16.0414999961853,1.0268015550188199
2016-07-20,26.351667404174805,74.11434173583984,11.770000457763672,15.70600004196167,1.0631781171424746
2016-07-21,26.343332290649414,73.58201599121094,12.739999771118164,15.284500026702881,1.07776747324959
2016-07-22,26.76333236694336,74.62801361083984,12.020000457763672,15.023000049591065,1.235925294916954
2016-07-25,26.678333282470703,73.72208404541016,12.869999885559082,14.378500032424927,1.2279760738759498
2016-07-26,26.43666648864746,73.30184936523438,13.050000190734863,13.838500022888184,1.130678275826348
2016-07-27,26.251667022705078,73.33918762207031,12.829999923706055,13.542500019073486,1.0437532666224354
2016-07-28,26.573333740234375,73.95558166503906,12.720000267028809,13.346500062942505,1.1712829980107977
2016-07-29,26.77166748046875,72.89094543457031,11.869999885559082,13.158500051498413,1.2999804981212375
2016-08-01,26.84666633605957,73.08705139160156,12.4399995803833,13.042000007629394,1.3278994277979388
2016-08-02,26.549999237060547,73.10572814941406,13.369999885559082,12.931500005722047,1.1899333014368534
2016-08-03,26.295000076293945,73.50730895996094,12.859999656677246,12.82649998664856,1.057984774251149
2016-08-04,26.43166732788086,74.22640991210938,12.420000076293945,12.709499979019165,1.0963241828604606
2016-08-05,27.086666107177734,74.84278869628906,11.390000343322754,12.619000005722047,1.3781445216483967
2016-08-08,26.49333381652832,74.66536712646484,11.5,12.517000007629395,1.1096560605676302
2016-08-09,26.520000457763672,74.76807403564453,11.65999984741211,12.422499990463256,1.118440052480612
2016-08-10,26.816667556762695,74.4132080078125,12.050000190734863,12.373000001907348,1.2680566273347658
2016-08-11,26.95166778564453,74.82410430908203,11.680000305175781,12.316000032424927,1.316305075195297
2016-08-12,26.863332748413086,74.73072052001953,11.550000190734863,12.260000038146973,1.278653421954193
2016-08-15,26.905000686645508,75.56189727783203,11.8100004196167,12.228500080108642,1.269136384759242
2016-08-16,26.60333251953125,75.4684829711914,12.640000343322754,12.26200008392334,1.1327398562593187
2016-08-17,26.61833381652832,75.6275405883789,12.1899995803833,12.283000040054322,1.1341714851073963
2016-08-18,26.738332748413086,75.09426879882812,11.430000305175781,12.217500066757202,1.2081958623322095
2016-08-19,26.575000762939453,75.2813949584961,11.34000015258789,12.183500051498413,1.1261093083566422
2016-08-22,26.52833366394043,75.8333511352539,12.270000457763672,12.153500080108643,1.0853806865554252
2016-08-23,26.229999542236328,75.59013366699219,12.380000114440918,12.120000076293945,0.9557187379374955
2016-08-24,26.15333366394043,75.11302947998047,13.449999809265137,12.1510000705719,0.936766024425071
2016-08-25,26.24333381652832,75.14108276367188,13.630000114440918,12.196500062942505,0.9774524045574806
2016-08-26,26.17333221435547,75.37496948242188,13.649999618530273,12.285500049591064,0.936945411250655
2016-08-29,25.989999771118164,75.65559387207031,12.9399995803833,12.310500049591065,0.8423610772225607
2016-08-30,25.635000228881836,75.93622589111328,13.119999885559082,12.298000049591064,0.6683165850862369
2016-08-31,25.648332595825195,75.68367767333984,13.420000076293945,12.326000070571899,0.6832396797208018
2016-09-01,25.72166633605957,76.0578842163086,13.479999542236328,12.379000043869018,0.7042158993182709
2016-09-02,25.641666412353516,76.71275329589844,11.979999542236328,12.408500003814698,0.6444920579434804
2016-09-06,25.645000457763672,77.20857238769531,12.020000457763672,12.434500026702882,0.6288529647781843
2016-09-07,25.36166763305664,77.87277221679688,11.9399995803833,12.44850001335144,0.47468866470113924
2016-09-08,25.35333251953125,77.62020874023438,12.510000228881836,12.471500015258789,0.4795830180670243
2016-09-09,24.59166717529297,76.0859603881836,17.5,12.7625,0.18019796219792375
2016-09-12,24.71666717529297,77.62020874023438,15.15999984741211,12.942999982833863,0.18488845585477418
2016-09-13,23.98666763305664,76.60985565185547,17.850000381469727,13.244999980926513,-0.11799468011201696
2016-09-14,23.816667556762695,76.23564147949219,18.139999389648438,13.519999933242797,-0.18371477577262957
2016-09-15,24.391666412353516,76.72208404541016,16.299999237060547,13.72549991607666,0.06557870415924802
2016-09-16,24.385000228881836,76.77824401855469,15.369999885559082,13.922499895095825,0.06054692245302479
2016-09-19,24.573333740234375,77.18986511230469,15.529999732971191,14.13199987411499,0.13345673624823584
2016-09-20,24.516666412353516,77.16179656982422,15.920000076293945,14.314499855041504,0.10819971619034101
2016-09-21,24.516666412353516,77.85408782958984,13.300000190734863,14.360499858856201,0.08420875519497151
2016-09-22,24.823333740234375,77.98503875732422,12.020000457763672,14.288999891281128,0.22161844492880092
2016-09-23,24.746667861938477,77.21792602539062,12.289999961853027,14.221999883651733,0.21271581307116894
2016-09-26,24.600000381469727,76.53500366210938,14.5,14.26449990272522,0.16849383002363955
2016-09-27,24.626667022705078,76.86244201660156,13.100000381469727,14.272499942779541,0.16948988114888117
2016-09-28,24.47166633605957,77.62020874023438,12.390000343322754,14.235999965667725,0.07148442701462708
2016-09-29,24.22833251953125,76.6379165649414,14.020000457763672,14.26599998474121,-0.007107205431550195
2016-09-30,24.468332290649414,77.36759185791016,13.289999961853027,14.256500005722046,0.07869548553534153
2016-10-03,24.29833221435547,77.51726531982422,13.569999694824219,14.336000013351441,-0.005179638984306264
2016-10-04,24.21666717529297,77.39569854736328,13.630000114440918,14.416499996185303,-0.03876727151598498
2016-10-05,24.206666946411133,77.9757080078125,12.989999771118164,14.469000005722046,-0.0634959963918379
2016-10-06,24.456666946411133,77.98503875732422,12.84000015258789,14.485500001907349,0.051898652165793736
2016-10-07,24.30666732788086,77.5359878540039,13.479999542236328,14.284499979019165,-0.0019703671076542325
2016-10-10,24.3700008392334,77.76054382324219,13.380000114440918,14.195499992370605,0.019563082294093495
2016-10-11,23.85333251953125,76.75017547607422,15.359999656677246,14.070999956130981,-0.18457447491811566
2016-10-12,24.19333267211914,76.94664001464844,15.90999984741211,13.959499979019165,-0.03400629092406813
2016-10-13,24.329999923706055,76.59115600585938,16.690000534057617,13.979000043869018,0.04157225008854468
2016-10-14,24.18000030517578,77.13373565673828,16.1200008392334,14.016500091552734,-0.046661163667744116
2016-10-17,24.049999237060547,76.85308074951172,16.209999084472656,14.050500059127808,-0.09710908162624916
2016-10-18,24.453332901000977,76.31983184814453,15.279999732971191,14.01850004196167,0.10806221695996635
2016-10-19,24.581666946411133,77.47052001953125,14.40999984741211,14.074000024795533,0.12758800742560147
2016-10-20,24.434999465942383,77.18051147460938,13.75,14.160500001907348,0.06974981883188104
2016-10-21,24.543333053588867,77.04019165039062,13.34000015258789,14.213000011444091,0.12475710731232524
2016-10-24,25.020000457763672,77.80732727050781,13.020000457763672,14.139000034332275,0.3188084529040547
2016-10-25,24.968332290649414,76.74082946777344,13.460000038146973,14.157000017166137,0.33185158149703514
2016-10-26,24.350000381469727,76.4788589477539,14.239999771118164,14.249499988555907,0.054721492868561955
2016-10-27,23.883333206176758,76.6379165649414,15.359999656677246,14.316499948501587,-0.16679772814119798
2016-10-28,23.98666763305664,76.91854858398438,16.190000534057617,14.461499977111817,-0.12869225860919134
2016-10-31,24.05666732788086,77.18986511230469,17.059999465942383,14.635999965667725,-0.1056936801773017
2016-11-01,23.93833351135254,76.35723114013672,18.559999465942383,14.882499933242798,-0.13161263258354977
2016-11-02,24.04833221435547,75.38430786132812,19.31999969482422,15.198999929428101,-0.046981208292003515
2016-11-03,23.36833381652832,75.44979095458984,22.079999923706055,15.66099991798401,-0.36400270721294614
2016-11-04,22.538333892822266,75.178466796875,22.510000228881836,16.112499952316284,-0.7387838483820314
2016-11-07,22.690000534057617,77.18986511230469,18.709999084472656,16.37899990081787,-0.7382854745015505
2016-11-08,22.666667938232422,77.5359878540039,18.739999771118164,16.547999906539918,-0.761080167153441
2016-11-09,22.09833335876465,77.87277221679688,14.380000114440918,16.471499919891357,-1.035817402603797
2016-11-10,21.165000915527344,76.59115600585938,14.739999771118164,16.373999881744385,-1.4234171757664795
2016-11-11,20.959999084472656,76.6004867553711,14.170000076293945,16.276499843597414,-1.518630135463161
2016-11-14,20.434999465942383,73.32615661621094,14.479999542236328,16.189999866485596,-1.6481677056747286
2016-11-15,20.809999465942383,73.50391387939453,13.369999885559082,16.09449987411499,-1.4807507822352963
2016-11-16,21.030000686645508,75.07417297363281,13.720000267028809,16.059999895095824,-1.433334815248946
2016-11-17,20.985000610351562,76.0023193359375,13.350000381469727,16.03999991416931,-1.4863284764493874
2016-11-18,20.84000015258789,75.76795959472656,12.850000381469727,16.015499925613405,-1.5453235246400474
2016-11-21,21.795000076293945,76.58355712890625,12.420000076293945,15.985499906539918,-1.1315448684691993
2016-11-22,22.6299991607666,74.93360137939453,12.40999984741211,15.932999897003175,-0.6878688901601345
2016-11-23,22.3700008392334,74.5960693359375,12.430000305175781,15.842499923706054,-0.7965178521057407
2016-11-25,22.424999237060547,75.12108612060547,12.34000015258789,15.691499948501587,-0.7892547925462875
2016-11-28,22.645000457763672,74.13671875,13.149999618530273,15.53949990272522,-0.653309694199024
2016-11-29,22.639999389648438,74.20233154296875,12.899999618530273,15.331499910354614,-0.6578983227375091
2016-11-30,22.375,72.48673248291016,13.329999923706055,15.069999933242798,-0.72110600815978
2016-12-01,21.81999969482422,70.71488189697266,14.069999694824219,14.807499933242799,-0.9165976330787836
2016-12-02,22.219999313354492,70.98674774169922,14.119999885559082,14.40949993133545,-0.7408703656945443
2016-12-05,22.44499969482422,72.47736358642578,12.140000343322754,13.890999937057495,-0.6883804355134351
2016-12-06,22.184999465942383,72.28987121582031,11.789999961853027,13.544999980926514,-0.8022298200895804
2016-12-07,22.235000610351562,74.35234069824219,12.220000267028809,13.219000005722046,-0.8505594005434106
2016-12-08,21.524999618530273,74.32421875,12.640000343322754,13.132000017166138,-1.1782244305703673
2016-12-09,22.020000457763672,74.1929702758789,11.75,12.982500028610229,-0.9445540599027996
2016-12-12,22.135000228881836,73.59296417236328,12.640000343322754,12.90600004196167,-0.8705310144240233
2016-12-13,22.5,74.24919891357422,12.720000267028809,12.818000078201294,-0.7243242825903711
2016-12-14,22.010000228881836,74.18358612060547,13.1899995803833,12.809000062942506,-0.9488576832823417
2016-12-15,22.145000457763672,74.53044891357422,12.789999961853027,12.762500047683716,-0.8983901905062919
2016-12-16,22.25,73.45236206054688,12.199999809265137,12.705000019073486,-0.8124283537406615
2016-12-19,21.934999465942383,73.21798706054688,11.710000038146973,12.648000001907349,-0.9501111487263827
2016-12-20,21.770000457763672,73.46170806884766,11.449999809265137,12.599499988555909,-1.034930583221432
2016-12-21,22.684999465942383,73.25550079345703,11.270000457763672,12.542500019073486,-0.6042571646946859
2016-12-22,22.649999618530273,73.03047180175781,11.430000305175781,12.492500019073486,-0.6126593620316406
2016-12-23,22.78499984741211,73.26486206054688,11.4399995803833,12.447499990463257,-0.5582941973689488
2016-12-27,22.764999389648438,73.45236206054688,11.989999771118164,12.389499998092651,-0.5740495554512715
2016-12-28,22.454999923706055,73.40547180175781,12.949999809265137,12.392000007629395,-0.7159146734089796
2016-12-29,22.514999389648438,73.43360137939453,13.369999885559082,12.394000005722045,-0.6891174150757939
2016-12-30,22.170000076293945,73.14300537109375,14.039999961853027,12.392500019073486,-0.8387374979204146
2017-01-03,22.770000457763672,74.53044891357422,12.850000381469727,12.32900004386902,-0.6090951895305159
2017-01-04,23.010000228881836,75.13983154296875,11.850000381469727,12.314500045776366,-0.5191238245277626
2017-01-05,23.094999313354492,76.02104949951172,11.670000076293945,12.308500051498413,-0.5103182366952231
2017-01-06,22.809999465942383,77.0710678100586,11.319999694824219,12.263500022888184,-0.678624475577756
2017-01-09,22.200000762939453,76.6397933959961,11.5600004196167,12.20950002670288,-0.946030225951236
2017-01-10,21.75,76.22732543945312,11.489999771118164,12.196500015258788,-1.1400291366816941
2017-01-11,21.9950008392334,76.68667602539062,11.260000228881836,12.127500009536742,-1.042543641890578
2017-01-12,21.55500030517578,76.2835922241211,11.539999961853027,12.068499994277953,-1.2322389292414941
2017-01-13,22.2549991607666,76.09603118896484,11.229999542236328,11.970499992370605,-0.9017292365597552
2017-01-17,21.969999313354492,76.18045806884766,11.869999885559082,11.924499988555908,-1.036573452018264
2017-01-18,21.729999542236328,76.48980712890625,12.479999542236328,11.938499975204468,-1.1583829426884436
2017-01-19,21.674999237060547,76.62104797363281,12.779999732971191,11.991999959945678,-1.1883891210764046
2017-01-20,21.7549991607666,76.7242202758789,11.539999961853027,11.996499967575073,-1.1549347738891604
2017-01-23,21.760000228881836,77.01482391357422,11.770000457763672,12.021499967575073,-1.1626906237380863
2017-01-24,21.854999542236328,78.02730560302734,11.069999694824219,12.003499937057494,-1.1538050801687314
2017-01-25,21.565000534057617,78.6554183959961,10.8100004196167,11.971999979019165,-1.3098043941605637
2017-01-26,21.334999084472656,78.03665924072266,10.630000114440918,11.903999996185302,-1.3948228778762655
2017-01-27,21.149999618530273,78.53355407714844,10.579999923706055,11.785500001907348,-1.4976735597224082
2017-01-30,21.21500015258789,78.46790313720703,11.880000114440918,11.711000013351441,-1.4653115363288614
2017-01-31,21.299999237060547,77.53978729248047,11.989999771118164,11.608500003814697,-1.393804511721638
2017-02-01,20.90999984741211,77.28665924072266,11.8100004196167,11.556500005722047,-1.5655523007360366
2017-02-02,20.905000686645508,77.15542602539062,11.930000305175781,11.560500001907348,-1.5633184596337717
2017-02-03,21.31999969482422,80.69912719726562,10.970000267028809,11.525500011444091,-1.4940319924817835
2017-02-06,21.364999771118164,80.46479034423828,11.369999885559082,11.528000020980835,-1.4650819063525107
2017-02-07,21.540000915527344,80.41789245605469,11.289999961853027,11.514499998092651,-1.3824535566460259
2017-02-08,21.834999084472656,79.77102661132812,11.449999809265137,11.5125,-1.2234903947305829
2017-02-09,21.889999389648438,80.23040008544922,10.880000114440918,11.493499994277954,-1.2139516206134437
2017-02-10,22.0049991607666,80.53040313720703,10.850000381469727,11.45900001525879,-1.1711178819980097
2017-02-13,21.709999084472656,81.0366439819336,11.069999694824219,11.451000022888184,-1.3252086471478983
2017-02-14,21.690000534057617,81.4209976196289,10.739999771118164,11.394500017166138,-1.347784973546754
2017-02-15,21.674999237060547,82.22408294677734,11.970000267028809,11.369000053405761,-1.382559120480858
2017-02-16,21.725000381469727,82.10200500488281,11.760000228881836,11.318000078201294,-1.3551844488442424
2017-02-17,21.815000534057617,82.14896392822266,11.489999771118164,11.315500068664551,-1.3151532329320947
2017-02-21,21.9950008392334,82.58100891113281,11.569999694824219,11.305500030517578,-1.2468084052554032
2017-02-22,21.969999313354492,82.46832275390625,11.739999771118164,11.339000034332276,-1.2544758367088777
2017-02-23,21.954999923706055,82.82524108886719,11.710000038146973,11.384000015258788,-1.2737874367004034
2017-02-24,21.774999618530273,83.06005096435547,11.470000267028809,11.426000022888184,-1.3652417413085611
2017-02-27,21.045000076293945,82.65616607666016,12.09000015258789,11.501500034332276,-1.6891416888301578
2017-02-28,20.719999313354492,82.59979248046875,12.920000076293945,11.553500032424926,-1.8376218474754202
2017-03-01,21.0049991607666,83.5860366821289,12.539999961853027,11.58100004196167,-1.7398811311494344
2017-03-02,23.684999465942383,83.15397644042969,11.8100004196167,11.58100004196167,-0.48441122306164397
2017-03-03,24.020000457763672,83.398193359375,10.960000038146973,11.53250002861023,-0.33781184227821803
2017-03-06,23.489999771118164,83.53907012939453,11.239999771118164,11.546000003814697,-0.5880163255057345
2017-03-07,23.350000381469727,83.65178680419922,11.449999809265137,11.55,-0.6567242556512003
2017-03-08,23.684999465942383,83.55784606933594,11.859999656677246,11.57849998474121,-0.49840709600908617
2017-03-09,23.5049991607666,83.69876098632812,12.300000190734863,11.621000003814697,-0.5866075240802144
2017-03-10,23.40999984741211,84.2811050415039,11.65999984741211,11.659999990463257,-0.6507608493730521
2017-03-13,23.21500015258789,84.63802337646484,11.350000381469727,11.684999990463258,-0.7533895509029267
2017-03-14,23.135000228881836,84.11205291748047,12.300000190734863,11.746500015258789,-0.7721920677454457
2017-03-15,23.545000076293945,84.45956420898438,11.630000114440918,11.791000032424927,-0.5944574244606696
2017-03-16,23.440000534057617,84.57229614257812,11.210000038146973,11.753000020980835,-0.6469654339648373
2017-03-17,23.235000610351562,84.76013946533203,11.279999732971191,11.728999996185303,-0.748363762791003
2017-03-20,23.399999618530273,83.76448059082031,11.34000015258789,11.721500015258789,-0.6374863479809705
2017-03-21,23.344999313354492,82.71251678466797,12.470000267028809,11.76650004386902,-0.626489240211044
2017-03-22,23.565000534057617,83.14456176757812,12.8100004196167,11.820000076293946,-0.5396291086999302
2017-03-23,23.280000686645508,83.46395111083984,13.119999885559082,11.89050006866455,-0.6826158150750615
2017-03-24,23.469999313354492,83.7739028930664,12.960000038146973,11.96500005722046,-0.6054119736697761
2017-03-27,23.450000762939453,83.54846954345703,12.5,11.985500049591064,-0.6068564778456239
2017-03-28,23.4950008392334,83.70814514160156,11.529999732971191,11.916000032424927,-0.5915606697596049
2017-03-29,23.614999771118164,83.76448059082031,11.420000076293945,11.860000038146973,-0.5379687970166412
2017-03-30,23.1299991607666,83.6048355102539,11.539999961853027,11.846500015258789,-0.7569295905592872
2017-03-31,23.084999084472656,83.47333526611328,12.369999885559082,11.917000007629394,-0.7732017995595222
2017-04-03,22.8799991607666,83.93358612060547,12.380000114440918,11.974000024795533,-0.8840402569104803
2017-04-04,23.010000228881836,83.38880157470703,11.789999961853027,11.991000032424926,-0.8049872028266603
2017-04-05,22.96500015258789,83.62360382080078,12.890000343322754,12.042500066757203,-0.8339534168887162
2017-04-06,22.875,83.67996978759766,12.390000343322754,12.047000074386597,-0.8775652982710016
2017-04-07,22.924999237060547,83.35123443603516,12.869999885559082,12.107500076293945,-0.8430299141600515
2017-04-10,22.90999984741211,83.46395111083984,14.050000190734863,12.242500066757202,-0.8538788441103639
2017-04-11,22.68000030517578,83.45455169677734,15.069999694824219,12.38100004196167,-0.9600134612197156
2017-04-12,22.700000762939453,83.29487609863281,15.770000457763672,12.588000059127808,-0.9452223420039357
2017-04-13,22.450000762939453,83.47333526611328,15.960000038146973,12.825500059127808,-1.0671247436356248
2017-04-17,22.5049991607666,84.35624694824219,14.65999984741211,12.994500064849854,-1.0722643287785385
2017-04-18,22.655000686645508,84.2811050415039,14.420000076293945,13.148500061035156,-1.0002288220941467
2017-04-19,22.549999237060547,84.29991149902344,14.930000305175781,13.271500062942504,-1.0494827803502025
2017-04-20,22.8700008392334,85.61486053466797,14.149999618530273,13.338500022888184,-0.9469318113467946
2017-04-21,22.69499969482422,85.61486053466797,14.630000114440918,13.414000034332275,-1.0279349413349794
2017-04-24,22.735000610351562,86.27235412597656,10.84000015258789,13.30800004005432,-1.032204705029978
2017-04-25,22.684999465942383,86.51656341552734,10.760000228881836,13.221000051498413,-1.0638117692565632
2017-04-26,22.55500030517578,86.24417877197266,10.850000381469727,13.18700008392334,-1.114545405654112
2017-04-27,22.645000457763672,86.03755950927734,10.359999656677246,13.134000062942505,-1.0657265815140247
2017-04-28,22.690000534057617,85.68061065673828,10.819999694824219,13.098000049591064,-1.032527446077318
2017-05-01,22.280000686645508,85.71819305419922,10.109999656677246,12.985000038146973,-1.223607292759067
2017-05-02,22.34000015258789,86.92046356201172,10.59000015258789,12.895500040054321,-1.2374992224830157
2017-05-03,22.46500015258789,86.8265380859375,10.680000305175781,12.84000005722046,-1.1763852881814694
2017-05-04,22.96500015258789,86.99559783935547,10.460000038146973,12.71850004196167,-0.9508079572784804
2017-05-05,23.725000381469727,86.49778747558594,10.569999694824219,12.627500009536742,-0.5817737943104287
2017-05-08,24.239999771118164,86.3381118774414,9.770000457763672,12.472500038146972,-0.33786152872247077
2017-05-09,23.9950008392334,86.41325378417969,9.960000038146973,12.268000030517578,-0.45386867486791904
2017-05-10,23.924999237060547,86.64807891845703,10.210000038146973,12.025000047683715,-0.49440818843265216
2017-05-11,23.940000534057617,86.50718688964844,10.600000381469727,11.76650004386902,-0.48258197470984454
2017-05-12,23.809999465942383,87.09891510009766,10.399999618530273,11.488500022888184,-0.5632618348660099
2017-05-15,23.729999542236328,87.56857299804688,10.420000076293945,11.276500034332276,-0.6165672877778994
2017-05-16,23.405000686645508,87.49343872070312,10.649999618530273,11.088000011444091,-0.7643964227990929
2017-05-17,23.399999618530273,86.34076690673828,15.59000015258789,11.121000003814697,-0.72676608919714
2017-05-18,23.405000686645508,86.29373931884766,14.65999984741211,11.14650001525879,-0.7228215204006062
2017-05-19,23.844999313354492,87.01825714111328,12.039999961853027,11.017000007629395,-0.544266229614118
2017-05-22,24.170000076293945,87.7992172241211,10.930000305175781,11.02150001525879,-0.42089620474242045
2017-05-23,24.71500015258789,88.3167495727539,10.720000267028809,11.019500017166138,-0.18656571861644367
2017-05-24,24.94499969482422,89.21064758300781,10.020000457763672,10.978000020980835,-0.11108289874178452
2017-05-25,25.3799991607666,89.42707061767578,9.989999771118164,10.95950002670288,0.08276615720832248
2017-05-26,25.450000762939453,89.07892608642578,9.8100004196167,10.909000062942505,0.12723269020951283
2017-05-30,25.354999542236328,89.12593078613281,10.380000114440918,10.922500085830688,0.08163036382082595
2017-05-31,25.280000686645508,89.60585021972656,10.40999984741211,10.9135000705719,0.030284157619134257
2017-06-01,25.485000610351562,89.76579284667969,9.890000343322754,10.874000072479248,0.1196301615943641
2017-06-02,25.635000228881836,90.47151184082031,9.75,10.8385000705719,0.1646044937418877
2017-06-05,25.55500030517578,90.84789276123047,10.069999694824219,10.8135000705719,0.11453150158743
2017-06-06,25.375,90.13273620605469,10.449999809265137,10.847500038146972,0.055997744889537536
2017-06-07,25.424999237060547,90.41506958007812,10.390000343322754,10.869000053405761,0.06935688886424085
2017-06-08,25.239999771118164,90.41506958007812,10.15999984741211,10.866500043869019,-0.01627418422427062
2017-06-09,25.024999618530273,88.97540283203125,10.699999809265137,10.871500015258789,-0.06590090049798705
2017-06-12,25.31999969482422,87.97797393798828,11.460000038146973,10.924500036239625,0.10521170793868659
2017-06-13,25.274999618530273,89.46469116210938,10.420000076293945,10.924500036239625,0.03286109029837287
2017-06-14,25.375,89.69051361083984,10.640000343322754,10.924000072479249,0.07132271813369295
2017-06-15,25.649999618530273,88.6084213256836,10.899999618530273,10.689500045776366,0.23611163645793176
2017-06-16,25.155000686645508,88.6084213256836,10.380000114440918,10.475500059127807,0.006990490085753625
2017-06-19,25.43000030517578,89.19182586669922,10.369999885559082,10.39200005531311,0.11406256043458149
2017-06-20,25.415000915527344,88.80603790283203,10.859999656677246,10.388500022888184,0.12048902602578836
2017-06-21,25.594999313354492,88.95658874511719,10.75,10.390000009536744,0.198587990646769
2017-06-22,25.424999237060547,88.40142822265625,10.479999542236328,10.412999963760376,0.13913848813060387
2017-06-23,25.9950008392334,89.93516540527344,10.020000457763672,10.414499998092651,0.3498254783699898
2017-06-26,25.760000228881836,89.59642791748047,9.899999618530273,10.41899995803833,0.2527890310233109
2017-06-27,25.149999618530273,89.29531860351562,11.0600004196167,10.45299997329712,-0.01912839993317965
2017-06-28,25.524999618530273,90.54678344726562,10.029999732971191,10.433999967575073,0.11107979622213002
2017-06-29,24.954999923706055,88.84367370605469,11.4399995803833,10.511499929428101,-0.09373680119537554
2017-06-30,24.84000015258789,88.24146270751953,11.180000305175781,10.58299994468689,-0.1260976948032322
2017-07-03,24.860000610351562,87.83686828613281,11.220000267028809,10.64049997329712,-0.10281905266621263
2017-07-05,24.7549991607666,88.45787811279297,11.069999694824219,10.671499967575073,-0.17294202715861806
2017-07-06,25.165000915527344,87.7427749633789,12.539999961853027,10.778999948501587,0.04161779980517694
2017-07-07,25.350000381469727,88.37320709228516,11.1899995803833,10.830499935150147,0.10540160499673791
2017-07-10,25.2549991607666,89.47409057617188,11.109999656677246,10.850999927520752,0.02327770701741591
2017-07-11,24.989999771118164,89.77520751953125,10.890000343322754,10.82249994277954,-0.10981812778451969
2017-07-12,25.209999084472656,90.49974822998047,10.300000190734863,10.816499948501587,-0.033095152689546686
2017-07-13,25.405000686645508,90.27388000488281,9.899999618530273,10.779499912261963,0.06499296446235532
2017-07-14,25.834999084472656,91.2054443359375,9.510000228881836,10.709999942779541,0.2317443499482452
2017-07-17,25.770000457763672,91.11137390136719,9.819999694824219,10.681999921798706,0.20491826306559083
2017-07-18,25.920000076293945,91.8170394897461,9.890000343322754,10.657999944686889,0.24989444595949953
2017-07-19,26.114999771118164,92.44747161865234,9.789999961853027,10.604499959945679,0.31830707710966644
2017-07-20,26.184999465942383,92.31575775146484,9.579999923706055,10.54599995613098,0.35527244533152114
