Date,XLU,TXN,VIX,AvgVIX,zscore
2020-04-03,21.53076934814453,83.89088439941406,46.79999923706055,62.059500503540036,-1.5759983433000202
2020-04-06,23.193696975708008,91.42578125,45.2400016784668,61.598500633239745,-0.6204448870722487
2020-04-07,22.902681350708008,89.16030883789062,46.70000076293945,61.568500709533694,-0.739948344167886
2020-04-08,24.14988136291504,92.44108581542969,43.349998474121094,61.041000556945804,0.09618568286578245
2020-04-09,25.288990020751953,90.36018371582031,41.66999816894531,59.35100040435791,1.1157471480594943
2020-04-13,24.48662567138672,90.3433837890625,41.16999816894531,58.51800022125244,0.47230802365881003
2020-04-14,25.205846786499023,93.09555053710938,37.7599983215332,56.27150001525879,0.91112479433164
2020-04-15,24.374378204345703,90.6034927368164,40.84000015258789,54.51799983978272,0.369065869333925
2020-04-16,24.37853240966797,93.46476745605469,40.11000061035156,52.70100002288818,0.22819634467748542
2020-04-17,25.164268493652344,95.27716827392578,38.150001525878906,51.00850009918213,0.7677868090429362
2020-04-20,24.212242126464844,93.58222198486328,43.83000183105469,49.898000144958495,0.08874830281266885
2020-04-21,23.81313705444336,89.64693450927734,45.40999984741211,49.089000129699706,-0.03339231117039903
2020-04-22,24.50741195678711,93.95978546142578,41.97999954223633,48.104500198364256,0.3067361778595952
2020-04-23,24.095834732055664,92.68441772460938,41.380001068115234,46.976000213623045,0.040523420595669594
2020-04-24,24.245502471923828,95.59600067138672,35.93000030517578,45.722500228881835,0.013963469416119192
2020-04-27,24.49909782409668,97.14830780029297,33.290000915527344,44.11000022888184,0.13936183444246023
2020-04-28,24.590559005737305,95.85612487792969,33.56999969482422,42.93450012207031,0.27792839239310113
2020-04-29,24.36606216430664,100.18572235107422,31.229999542236328,41.81900005340576,-0.12054623728547366
2020-04-30,23.804824829101562,97.39163970947266,34.150001525878906,40.673500061035156,-0.4303920253165794
2020-05-01,23.231115341186523,92.77447509765625,37.189998626708984,39.9875,-0.6583713086923996
2020-05-04,23.405719757080078,93.44251251220703,35.970001220703125,39.44600009918213,-0.5518351316458244
2020-05-05,23.59695816040039,94.32198333740234,33.61000061035156,38.86450004577637,-0.4425981521457811
2020-05-06,22.794597625732422,95.06612396240234,34.119998931884766,38.235499954223634,-1.1243848299305688
2020-05-07,22.88605499267578,96.10626220703125,31.440000534057617,37.64000005722046,-1.1033679088749087
2020-05-08,23.34752082824707,97.24786376953125,27.979999542236328,36.95550012588501,-0.7903537130258361
2020-05-11,23.24774169921875,97.14640045166016,27.56999969482422,36.275500202178954,-0.8653611219447371
2020-05-12,23.044031143188477,94.4488296508789,33.040000915527344,36.03950033187866,-0.8929826841643255
2020-05-13,22.84864044189453,92.2332534790039,35.279998779296875,35.76150026321411,-0.9382155658457318
2020-05-14,23.09392547607422,93.31568145751953,32.61000061035156,35.38650026321411,-0.7958088310866404
2020-05-15,22.786277770996094,91.5313720703125,31.889999389648438,35.07350015640259,-0.9529177028435528
2020-05-18,23.7216796875,96.75739288330078,29.299999237060547,34.34700002670288,-0.46519086904778906
2020-05-19,23.330888748168945,95.2860107421875,30.530000686645508,33.60300006866455,-0.7048336462436013
2020-05-20,23.45976448059082,99.34505462646484,27.989999771118164,32.90350008010864,-0.8059200930924169
2020-05-21,23.222797393798828,95.94559478759766,29.530000686645508,32.31100006103516,-0.8248716397500683
2020-05-22,23.480546951293945,95.92020416259766,28.15999984741211,31.92250003814697,-0.6166231793768899
2020-05-26,23.63437271118164,97.86518859863281,28.010000228881836,31.658500003814698,-0.591128741669175
2020-05-27,23.91707420349121,99.63255310058594,27.6200008392334,31.361000061035156,-0.45319727769588375
2020-05-28,24.623815536499023,97.98355865478516,28.59000015258789,31.229000091552734,0.1974123968921916
2020-05-29,24.81505012512207,100.41053009033203,27.510000228881836,30.89700002670288,0.22865388356204244
2020-06-01,25.11022186279297,99.66637420654297,28.229999542236328,30.449000072479247,0.5031767853896888
2020-06-02,25.272357940673828,103.73387908935547,26.84000015258789,29.992500019073486,0.4283714418800793
2020-06-03,25.575838088989258,107.57306671142578,25.65999984741211,29.594999980926513,0.47857009475517504
2020-06-04,25.1185359954834,108.7315902709961,25.809999465942383,29.179500007629393,0.052975391224379755
2020-06-05,25.438650131225586,111.15007781982422,24.520000457763672,28.8335000038147,0.18813268550527742
2020-06-08,26.12044906616211,112.35089874267578,25.809999465942383,28.725,0.6750862646574448
2020-06-09,25.596628189086914,111.7251205444336,27.56999969482422,28.725,0.2860049973964234
2020-06-10,25.446964263916016,111.11627197265625,27.56999969482422,28.451499938964844,0.19651258166893057
2020-06-11,24.453369140625,105.3744125366211,40.790000915527344,28.727000045776368,-0.3119447396073544
2020-06-12,24.39100456237793,104.83322143554688,36.09000015258789,28.901000022888184,-0.3347470334265553
2020-06-15,24.55729866027832,105.0530776977539,34.400001525878906,29.026500129699706,-0.21229604329964172
2020-06-16,24.66954803466797,106.64287567138672,33.66999816894531,29.245000076293945,-0.20228575229400883
2020-06-17,24.594711303710938,106.73588562011719,33.470001220703125,29.392000102996825,-0.2670660633163458
2020-06-18,24.590559005737305,106.5329360961914,32.939998626708984,29.639500045776366,-0.26017184658048575
2020-06-19,23.900442123413086,105.61119842529297,35.119998931884766,29.91899995803833,-0.7678701124702225
2020-06-22,24.13351821899414,105.89871978759766,31.770000457763672,30.09949998855591,-0.5952044903793193
2020-06-23,23.8903865814209,107.07411193847656,31.3700008392334,30.267500019073488,-0.8496738804188745
2020-06-24,23.67239761352539,104.85011291503906,33.84000015258789,30.57849998474121,-0.9126283081006229
2020-06-25,23.37895393371582,105.75493621826172,32.220001220703125,30.760000038146973,-1.1938610786336534
2020-06-26,23.131628036499023,104.32582092285156,34.72999954223633,31.121000003814697,-1.3204339119007797
2020-06-29,23.567594528198242,105.50971984863281,31.780000686645508,31.298500061035156,-1.0300270273554897
2020-06-30,23.655630111694336,107.3701171875,30.43000030517578,31.47800006866455,-1.0530979537317113
2020-07-01,24.208972930908203,105.5350570678711,28.6200008392334,31.626000118255615,-0.5162873308320989
2020-07-02,24.271852493286133,106.38916015625,27.68000030517578,31.719500160217287,-0.5088419533542989
2020-07-06,23.974218368530273,109.53492736816406,27.940000534057617,31.890500164031984,-0.9063808390708362
2020-07-07,23.877803802490234,108.74848937988281,29.43000030517578,32.07150020599365,-0.9441645426703758
2020-07-08,24.091602325439453,109.3066177368164,28.079999923706055,32.097000217437746,-0.8006168176450685
2020-07-09,23.768810272216797,110.29598236083984,29.260000228881836,32.18150024414062,-1.1096766607965536
2020-07-10,24.217363357543945,110.38058471679688,27.290000915527344,31.506500244140625,-0.7537595317968776
2020-07-13,24.242509841918945,108.93453216552734,32.189998626708984,31.31150016784668,-0.660687751938991
2020-07-14,24.46887969970703,111.53063201904297,29.520000457763672,31.067500114440918,-0.6097570996956359
2020-07-15,24.372461318969727,111.75048065185547,27.760000228881836,30.772000217437743,-0.6982596710167978
2020-07-16,24.682676315307617,111.77584838867188,28.0,30.49850015640259,-0.45044046582535874
2020-07-17,25.24021339416504,113.2219009399414,25.68000030517578,30.13550024032593,-0.0756266029901806
2020-07-20,24.90904426574707,115.49665069580078,24.459999084472656,29.602500247955323,-0.45619518517675084
2020-07-21,25.02223014831543,114.56644439697266,24.84000015258789,29.256000232696532,-0.31842728489541605
2020-07-22,25.40789794921875,112.07183074951172,24.31999969482422,28.903500175476076,0.11698377799869569
2020-07-23,25.437240600585938,109.12056732177734,26.079999923706055,28.515500164031984,0.28928608413083506
2020-07-24,25.269559860229492,109.61949157714844,25.84000015258789,28.19650011062622,0.12949584772254769
2020-07-27,24.96354103088379,111.7251205444336,24.739999771118164,27.697000122070314,-0.2223539311674176
2020-07-28,25.340822219848633,110.04232788085938,25.440000534057617,27.380000114440918,0.16540787793677583
2020-07-29,25.45819854736328,111.31920623779297,24.100000381469727,27.063500118255615,0.1953058557659815
2020-07-30,25.45819854736328,109.74402618408203,24.760000228881836,26.870500087738037,0.27469330076253207
2020-07-31,25.500125885009766,108.60308074951172,24.459999084472656,26.70950002670288,0.3658627561449638
2020-08-03,25.22344398498535,110.11016845703125,24.280000686645508,26.526500034332276,0.06773592557954299
2020-08-04,25.500125885009766,112.58788299560547,23.760000228881836,26.243000030517578,0.16503284569210958
2020-08-05,25.17314338684082,112.98804473876953,22.989999771118164,25.988500022888182,-0.11769664257185017
2020-08-06,25.319862365722656,113.87358093261719,22.649999618530273,25.657999992370605,-0.0445137418067933
2020-08-07,25.776796340942383,113.72030639648438,22.209999084472656,25.403999900817873,0.3301218578574981
2020-08-10,25.768409729003906,115.29552459716797,22.1299991607666,24.90099992752075,0.24399817416593228
2020-08-11,25.21086883544922,115.83192443847656,24.030000686645508,24.626499938964844,-0.23073230131448003
2020-08-12,25.575576782226562,118.04568481445312,22.280000686645508,24.352499961853027,-0.04944884765097785
2020-08-13,25.533653259277344,116.77703094482422,22.1299991607666,24.058999919891356,-0.019173927976587145
2020-08-14,25.311481475830078,116.94734954833984,22.049999237060547,23.877499866485596,-0.20615822127635683
2020-08-17,25.27794075012207,117.73918914794922,21.350000381469727,23.72199993133545,-0.2729987876410602
2020-08-18,25.16476058959961,118.61618041992188,21.510000228881836,23.555499935150145,-0.4080801109141995
2020-08-19,25.08930206298828,117.90948486328125,22.540000915527344,23.466499996185302,-0.4330553838863145
2020-08-20,24.867124557495117,117.98611450195312,22.719999313354492,23.298499965667723,-0.615322445002235
2020-08-21,24.90904426574707,119.48468017578125,22.540000915527344,23.133500003814696,-0.6571877448785423
2020-08-24,25.127029418945312,120.07218170166016,22.3700008392334,23.01500005722046,-0.5117585996117776
2020-08-25,24.88808250427246,120.61712646484375,22.030000686645508,22.844500064849854,-0.7310938275884173
2020-08-26,24.611412048339844,121.28975677490234,23.270000457763672,22.803000068664552,-0.987155679243026
2020-08-27,24.69106101989746,120.4723892211914,24.469999313354492,22.788500022888183,-0.8820043416255707
2020-08-28,24.762325286865234,122.17526245117188,22.959999084472656,22.713500022888184,-0.9106033165747502
2020-08-31,24.837778091430664,121.03431701660156,26.40999984741211,22.819999980926514,-0.7925134439611556
2020-09-01,24.552717208862305,123.42689514160156,26.1200008392334,22.938000011444093,-1.1419962652672755
2020-09-02,25.315671920776367,125.70880889892578,26.56999969482422,23.117000007629393,-0.6443618470700674
2020-09-03,25.03061294555664,120.6255874633789,33.599998474121094,23.664499950408935,-0.6170705735547826
2020-09-04,24.88808250427246,119.6038589477539,30.75,24.091499996185302,-0.6800261930724459
2020-09-08,24.74974822998047,115.83192443847656,31.459999084472656,24.557999992370604,-0.6010048205046289
2020-09-09,25.07672691345215,118.93120574951172,28.809999465942383,24.79699993133545,-0.49464670472494726
2020-09-10,24.64495086669922,116.8111343383789,29.709999084472656,25.168499851226805,-0.7345066038823613
2020-09-11,24.703636169433594,116.1129150390625,26.8700008392334,25.405499935150146,-0.6521937079750908
2020-09-14,25.043190002441406,117.95203399658203,25.850000381469727,25.595499992370605,-0.4722270681015679
2020-09-15,25.21086883544922,119.74864196777344,25.59000015258789,25.807499980926515,-0.42813081248248147
2020-09-16,25.177337646484375,118.93120574951172,26.040000915527344,26.03400001525879,-0.41385788475985313
2020-09-17,24.971925735473633,119.5442886352539,26.459999084472656,26.229999923706053,-0.6096991285320924
2020-09-18,24.531763076782227,118.06275177001953,25.829999923706055,26.385499954223633,-0.8884748242901775
2020-09-21,24.37912940979004,116.63227844238281,27.780000686645508,26.64749994277954,-0.9389428578851757
