Date,CL,LOW,VIX,AvgVIX,zscore
2020-04-08,60.59144592285156,84.15547180175781,43.349998474121094,61.041000556945804,-0.5308377748157955
2020-04-09,60.323944091796875,85.01174926757812,41.66999816894531,59.35100040435791,-0.6306807572589564
2020-04-13,59.96153259277344,84.91363525390625,41.16999816894531,58.51800022125244,-0.7346805081934734
2020-04-14,63.08515548706055,88.36546325683594,37.7599983215332,56.27150001525879,0.09692648686391664
2020-04-15,62.688232421875,84.14653015136719,40.84000015258789,54.51799983978272,0.08519748069390987
2020-04-16,62.85218048095703,82.45185089111328,40.11000061035156,52.70100002288818,0.17546251302434815
2020-04-17,63.7376708984375,86.60832214355469,38.150001525878906,51.00850009918213,0.33223292790611664
2020-04-20,62.64382553100586,84.85121154785156,43.83000183105469,49.898000144958495,0.054643400811478636
2020-04-21,61.29823684692383,83.0927963256836,45.40999984741211,49.089000129699706,-0.29684913845994315
2020-04-22,61.8191032409668,85.1831283569336,41.97999954223633,48.104500198364256,-0.19582083682925847
2020-04-23,61.83646774291992,85.13826751708984,41.380001068115234,46.976000213623045,-0.189606153673585
2020-04-24,61.984046936035156,88.59223937988281,35.93000030517578,45.722500228881835,-0.23209780873706495
2020-04-27,61.66286087036133,91.48104095458984,33.290000915527344,44.11000022888184,-0.39821782024146124
2020-04-28,61.73230743408203,92.87158203125,33.56999969482422,42.93450012207031,-0.41237817002701177
2020-04-29,60.90756607055664,95.24005126953125,31.229999542236328,41.81900005340576,-0.7134584233110222
2020-04-30,61.00306701660156,93.97508239746094,34.150001525878906,40.673500061035156,-0.6539746221579913
2020-05-01,59.4925422668457,93.71489715576172,37.189998626708984,39.9875,-1.0911403992772006
2020-05-04,60.31726837158203,96.30762481689453,35.970001220703125,39.44600009918213,-0.913355452044179
2020-05-05,60.351985931396484,98.8196029663086,33.61000061035156,38.86450004577637,-0.9655843524315247
2020-05-06,58.893524169921875,98.34412384033203,34.119998931884766,38.235499954223634,-1.382109282819492
2020-05-07,59.72693634033203,100.40754699707031,31.440000534057617,37.64000005722046,-1.1886195334722456
2020-05-08,60.22175979614258,102.47994232177734,27.979999542236328,36.95550012588501,-1.094794133961733
2020-05-11,60.23044204711914,101.72632598876953,27.56999969482422,36.275500202178954,-1.0735160734994287
2020-05-12,59.666168212890625,99.79749298095703,33.040000915527344,36.03950033187866,-1.1913062842691748
2020-05-13,59.29288101196289,99.07079315185547,35.279998779296875,35.76150026321411,-1.282879159288415
2020-05-14,58.21638488769531,99.03491973876953,32.61000061035156,35.38650026321411,-1.5981478294875815
2020-05-15,59.85715866088867,102.07620239257812,31.889999389648438,35.07350015640259,-1.191841850276945
2020-05-18,60.95967102050781,104.7227783203125,29.299999237060547,34.34700002670288,-0.9338110064942075
2020-05-19,60.11760330200195,104.84835815429688,30.530000686645508,33.60300006866455,-1.1842418025273185
2020-05-20,61.17668151855469,104.9560317993164,27.989999771118164,32.90350008010864,-0.8758729719082514
2020-05-21,60.99440002441406,108.23055267333984,29.530000686645508,32.31100006103516,-1.0107831014645323
2020-05-22,61.419769287109375,109.67498016357422,28.15999984741211,31.92250003814697,-0.9217503190360773
2020-05-26,60.27384948730469,110.87712097167969,28.010000228881836,31.658500003814698,-1.2881742088805401
2020-05-27,61.28086471557617,114.84248352050781,27.6200008392334,31.361000061035156,-1.0909634720862238
2020-05-28,62.583045959472656,114.94115447998047,28.59000015258789,31.229000091552734,-0.7109730808174981
2020-05-29,62.791412353515625,116.9417724609375,27.510000228881836,30.89700002670288,-0.6994945835346303
2020-06-01,63.138675689697266,116.01773834228516,28.229999542236328,30.449000072479247,-0.5745423249750227
2020-06-02,62.88689422607422,118.40409088134766,26.84000015258789,29.992500019073486,-0.7077922668882083
2020-06-03,62.20108413696289,119.17565155029297,25.65999984741211,29.594999980926513,-0.9283844624393204
2020-06-04,61.419769287109375,115.44355773925781,25.809999465942383,29.179500007629393,-1.0651053804712958
2020-06-05,62.85218811035156,117.4980239868164,24.520000457763672,28.8335000038147,-0.6954685450408506
2020-06-08,63.81578063964844,117.35443115234375,25.809999465942383,28.725,-0.40889903261754185
2020-06-09,63.61613082885742,116.24198150634766,27.56999969482422,28.725,-0.439889416921956
2020-06-10,64.55369567871094,116.7175064086914,27.56999969482422,28.451499938964844,-0.17634978065226817
2020-06-11,63.45985794067383,111.19113159179688,40.790000915527344,28.727000045776368,-0.36026699033632337
2020-06-12,63.19074630737305,113.08409881591797,36.09000015258789,28.901000022888184,-0.48634556396619644
2020-06-15,63.27756118774414,114.59127044677734,34.400001525878906,29.026500129699706,-0.4983033367989235
2020-06-16,63.83316421508789,118.18881225585938,33.66999816894531,29.245000076293945,-0.4245288105871822
2020-06-17,64.07625579833984,121.69659423828125,33.470001220703125,29.392000102996825,-0.4403063121916424
2020-06-18,63.90260314941406,120.70972442626953,32.939998626708984,29.639500045776366,-0.4667822805822594
2020-06-19,63.685577392578125,120.06378936767578,35.119998931884766,29.91899995803833,-0.5144692366216609
2020-06-22,63.45985794067383,120.86226654052734,31.770000457763672,30.09949998855591,-0.6006045998308529
2020-06-23,63.3036003112793,120.4675064086914,31.3700008392334,30.267500019073488,-0.6366862921076294
2020-06-24,62.53097915649414,118.40409088134766,33.84000015258789,30.57849998474121,-0.8123222909693589
2020-06-25,63.06053161621094,118.21569061279297,32.220001220703125,30.760000038146973,-0.6521141145922188
2020-06-26,62.08821487426758,116.09847259521484,34.72999954223633,31.121000003814697,-0.8850624081696351
2020-06-29,62.87822723388672,119.78569793701172,31.780000686645508,31.298500061035156,-0.7446720586406416
2020-06-30,63.59876251220703,121.22109985351562,30.43000030517578,31.47800006866455,-0.568726573583515
2020-07-01,63.399105072021484,121.67865753173828,28.6200008392334,31.626000118255615,-0.6387354887383152
2020-07-02,63.61613082885742,121.75044250488281,27.68000030517578,31.719500160217287,-0.5767803149809851
2020-07-06,63.763710021972656,121.7952651977539,27.940000534057617,31.890500164031984,-0.5345511212244585
2020-07-07,64.21512603759766,121.13142395019531,29.43000030517578,32.07150020599365,-0.3854759331866523
2020-07-08,64.66655731201172,121.78630065917969,28.079999923706055,32.097000217437746,-0.26916775570404256
2020-07-09,63.6508674621582,121.66068267822266,29.260000228881836,32.18150024414062,-0.5643477599729633
2020-07-10,63.96337127685547,123.29346466064453,27.290000915527344,31.506500244140625,-0.5131436539304292
2020-07-13,63.77238464355469,122.5040054321289,32.189998626708984,31.31150016784668,-0.5496163600398858
2020-07-14,64.97907257080078,125.65299987792969,29.520000457763672,31.067500114440918,-0.2734754200988266
2020-07-15,64.8401870727539,126.69363403320312,27.760000228881836,30.772000217437743,-0.3401260446255848
2020-07-16,65.09193420410156,128.06626892089844,28.0,30.49850015640259,-0.30030087372358
2020-07-17,65.66830444335938,129.53759765625,25.68000030517578,30.13550024032593,-0.16758857486389547
2020-07-20,64.7950210571289,129.2774200439453,24.459999084472656,29.602500247955323,-0.417600749095415
2020-07-21,64.65531158447266,130.58323669433594,24.84000015258789,29.256000232696532,-0.49108342642467295
2020-07-22,64.74264526367188,133.77127075195312,24.31999969482422,28.903500175476076,-0.5446599842854384
2020-07-23,64.82122802734375,131.93406677246094,26.079999923706055,28.515500164031984,-0.4759243186532149
2020-07-24,64.89983367919922,132.411376953125,25.84000015258789,28.19650011062622,-0.4646999785118289
2020-07-27,65.18799591064453,134.29356384277344,24.739999771118164,27.697000122070314,-0.42684281023720866
2020-07-28,66.1136245727539,133.0238037109375,25.440000534057617,27.380000114440918,-0.12343663668684708
2020-07-29,66.54154205322266,133.92437744140625,24.100000381469727,27.063500118255615,-0.020140135685014757
2020-07-30,67.12659454345703,134.36561584472656,24.760000228881836,26.870500087738037,0.1407208857014541
2020-07-31,67.4147720336914,134.1044921875,24.459999084472656,26.70950002670288,0.23184599784188417
2020-08-03,66.86463165283203,135.32928466796875,24.280000686645508,26.526500034332276,0.03983587009766466
2020-08-04,67.03926086425781,134.78890991210938,23.760000228881836,26.243000030517578,0.10455224061922941
2020-08-05,66.5240478515625,135.3202667236328,22.989999771118164,25.988500022888182,-0.05996735146552014
2020-08-06,66.24462890625,136.15780639648438,22.649999618530273,25.657999992370605,-0.1628446622888036
2020-08-07,66.57644653320312,137.58970642089844,22.209999084472656,25.403999900817873,-0.10097608828152896
2020-08-10,66.93449401855469,138.43624877929688,22.1299991607666,24.90099992752075,-0.01685723176874006
2020-08-11,66.33194732666016,138.57130432128906,24.030000686645508,24.626499938964844,-0.19717768531248567
2020-08-12,67.44969940185547,141.05690002441406,22.280000686645508,24.352499961853027,0.06932949084202923
2020-08-13,67.22267150878906,140.21939086914062,22.1299991607666,24.058999919891356,0.023465782641998455
2020-08-14,67.28379821777344,138.99456787109375,22.049999237060547,23.877499866485596,0.07185641983222031
2020-08-17,67.42350006103516,142.65992736816406,21.350000381469727,23.72199993133545,0.02179803728024195
2020-08-18,67.80775451660156,142.20962524414062,21.510000228881836,23.555499935150145,0.1458416303369955
2020-08-19,68.06971740722656,142.54283142089844,22.540000915527344,23.466499996185302,0.21449797381847693
2020-08-20,68.3316879272461,142.81304931640625,22.719999313354492,23.298499965667723,0.28472188131243636
2020-08-21,68.71593475341797,145.64085388183594,22.540000915527344,23.133500003814696,0.3272989247086178
