Date,XLU,XOM,VIX,AvgVIX,zscore
2022-06-06,33.04927062988281,87.00914764404297,25.06999969482422,28.51150026321411,0.4488899364075444
2022-06-07,33.24842071533203,90.99690246582031,24.020000457763672,27.975000286102294,0.2772384954704935
2022-06-08,32.59788513183594,92.07087707519531,23.959999084472656,27.523500156402587,0.04762210667970036
2022-06-09,31.814573287963867,90.08140563964844,26.09000015258789,27.200000095367432,-0.04486516482429951
2022-06-10,31.5711669921875,88.43521881103516,27.75,26.999000072479248,-0.015985795693804417
2022-06-13,30.119625091552734,84.37702178955078,34.02000045776367,27.256500053405762,-0.16654726533536232
2022-06-14,29.35844612121582,84.59709930419922,32.689998626708984,27.517500019073488,-0.37711710239752805
2022-06-15,29.54874038696289,83.53195190429688,29.6200008392334,27.69350004196167,-0.26785643980044815
2022-06-16,28.977859497070312,80.45088958740234,32.95000076293945,27.79300012588501,-0.24383580192623758
2022-06-17,28.707908630371094,75.81169128417969,31.1299991607666,27.882000064849855,-0.05410922842007987
2022-06-21,29.25436782836914,80.53012084960938,30.190000534057617,27.920000076293945,-0.17626551492890982
2022-06-22,29.562162399291992,77.34342193603516,28.950000762939453,27.943500137329103,0.08251016260373689
2022-06-23,30.258060455322266,75.01061248779297,29.049999237060547,27.923500061035156,0.39449883572961714
2022-06-24,30.784440994262695,76.49832916259766,27.229999542236328,27.866499996185304,0.4481969931421934
2022-06-27,31.034252166748047,78.37338256835938,26.950000762939453,27.839000034332276,0.40815753099670155
2022-06-28,30.918262481689453,80.54769897460938,28.360000610351562,27.971000099182127,0.2560784215897372
2022-06-29,30.940580368041992,77.57229614257812,28.15999984741211,28.069500064849855,0.42866393274093473
2022-06-30,31.284061431884766,75.38915252685547,28.709999084472656,28.220499992370605,0.6404835454593821
2022-07-01,32.051326751708984,77.07052612304688,26.700000762939453,28.319500064849855,0.7460608926697061
2022-07-05,30.95841407775879,74.6584701538086,27.540000915527344,28.457000064849854,0.5966302049542834
2022-07-06,31.27959632873535,73.31163024902344,26.729999542236328,28.54000005722046,0.7557671601276224
2022-07-07,31.248371124267578,75.65323638916016,26.079999923706055,28.643000030517577,0.6163866237641251
2022-07-08,31.145771026611328,75.77647399902344,24.639999389648438,28.677000045776367,0.5827588638728454
2022-07-11,31.34204864501953,75.38915252685547,26.170000076293945,28.68100004196167,0.6555851943110023
2022-07-12,31.19038200378418,74.38558959960938,27.290000915527344,28.65800008773804,0.6723368988581925
2022-07-13,31.061016082763672,74.68489837646484,26.81999969482422,28.298000049591064,0.6218695950724646
2022-07-14,31.061016082763672,73.1883773803711,26.399999618530273,27.98350009918213,0.7057505627395326
2022-07-15,31.119007110595703,74.42080688476562,24.229999542236328,27.714000034332276,0.651774735939356
2022-07-18,30.686304092407227,75.7940673828125,25.299999237060547,27.33149995803833,0.46211346117767527
2022-07-19,30.882583618164062,77.7043228149414,24.5,27.0,0.4061596200345567
2022-07-20,30.472179412841797,78.55821228027344,23.8799991607666,26.68449993133545,0.251416721659201
2022-07-21,30.552478790283203,77.24657440185547,23.110000610351562,26.392499923706055,0.3458472920425584
2022-07-22,30.971797943115234,76.65677642822266,23.030000686645508,26.091499996185302,0.4881094176326335
2022-07-25,31.359895706176758,79.20965576171875,23.360000610351562,25.898000049591065,0.44609144441211457
2022-07-26,31.54724884033203,78.90154266357422,24.690000534057617,25.785000038146972,0.5121538849399137
2022-07-27,31.57402229309082,80.60933685302734,23.239999771118164,25.528999996185302,0.4234035467107024
2022-07-28,32.707069396972656,81.55126190185547,22.329999923706055,25.2375,0.6656882578542598
2022-07-29,32.98810958862305,85.3277587890625,21.329999923706055,24.86850004196167,0.5272046558353777
2022-08-01,33.023799896240234,83.17101287841797,22.84000015258789,24.675500011444093,0.6573865068405983
2022-08-02,32.95689010620117,82.81010437011719,23.93000030517578,24.494999980926515,0.6601903001109333
2022-08-03,33.162086486816406,80.12517547607422,21.950000762939453,24.25600004196167,0.8641217286223911
2022-08-04,33.23345947265625,76.75362396240234,21.440000534057617,24.024000072479247,1.0716870815460056
2022-08-05,33.113014221191406,77.86279296875,21.149999618530273,23.84950008392334,0.9781498051856087
2022-08-08,33.162086486816406,78.30294799804688,21.290000915527344,23.60550012588501,0.9662587548087443
2022-08-09,33.53233337402344,79.74665069580078,21.770000457763672,23.329500102996825,0.9817619322857862
2022-08-10,33.67953872680664,80.50370025634766,19.739999771118164,22.975500106811523,0.977665604691664
2022-08-11,33.67508316040039,82.83251190185547,20.200000762939453,22.665500164031982,0.8459738428240917
2022-08-12,34.22377395629883,83.55247497558594,19.530000686645508,22.43050022125244,0.9485153602750638
2022-08-15,34.50926971435547,82.05921173095703,19.950000762939453,22.163000297546386,1.1065655808339723
2022-08-16,34.60740661621094,81.29478454589844,19.690000534057617,21.922500324249267,1.1749700771515506
2022-08-17,34.549407958984375,81.9525375366211,19.899999618530273,21.723500347137453,1.1229979682718267
2022-08-18,34.67878341674805,83.89024353027344,19.559999465942383,21.546000289916993,1.0480816340895438
2022-08-19,34.66093444824219,83.62358093261719,20.600000381469727,21.424500274658204,1.058379825936404
2022-08-22,34.18807601928711,83.56137084960938,23.799999237060547,21.44650020599365,0.93871990308978
2022-08-23,33.98288345336914,87.10790252685547,24.110000610351562,21.41750020980835,0.6864960759762503
2022-08-24,34.08993911743164,87.62344360351562,22.81999969482422,21.396500205993654,0.6854802443789084
2022-08-25,34.29960250854492,88.07674407958984,21.780000686645508,21.369000244140626,0.7146752378644811
2022-08-26,33.773223876953125,86.99235534667969,25.559999465942383,21.580500221252443,0.6383707857379695
2022-08-29,33.875823974609375,88.99227142333984,26.209999084472656,21.74900016784668,0.5529944112426629
2022-08-30,33.38066864013672,85.60572814941406,26.209999084472656,21.863000106811523,0.6138587111552559
2022-08-31,33.162086486816406,84.96575164794922,25.8700008392334,22.059000110626222,0.5928043101412189
2022-09-01,33.639404296875,83.43693542480469,25.559999465942383,22.26500005722046,0.8028036438912407
2022-09-02,33.2780647277832,84.96575164794922,25.469999313354492,22.48100004196167,0.6230086013086295
2022-09-06,33.36281967163086,84.39690399169922,26.90999984741211,22.761999988555907,0.6769656665027379
2022-09-07,34.40666198730469,83.67691802978516,24.639999389648438,22.905499935150146,0.989169899486392
2022-09-08,34.37990188598633,84.36133575439453,23.610000610351562,23.098999977111816,0.9438386931532181
2022-09-09,34.518184661865234,85.77461242675781,22.790000915527344,23.228499984741212,0.9006366997268199
2022-09-12,34.848289489746094,86.7612533569336,23.8700008392334,23.445499992370607,0.9313042607952892
2022-09-13,33.92042922973633,84.73464965820312,27.270000457763672,23.811499977111815,0.8032534355371039
2022-09-14,34.19701385498047,86.8145751953125,26.15999984741211,24.13499994277954,0.7587033864863909
2022-09-15,33.34498596191406,84.29024505615234,26.270000457763672,24.45349998474121,0.6782995236806783
2022-09-16,33.220069885253906,82.85028839111328,26.299999237060547,24.79049997329712,0.7264780463679644
2022-09-19,33.665138244628906,82.84139251708984,25.760000228881836,25.048499965667723,0.8428861175169852
2022-09-20,33.17560958862305,82.16586303710938,27.15999984741211,25.216499996185302,0.7532617042754873
2022-09-21,32.722015380859375,80.84146881103516,27.989999771118164,25.41049995422363,0.7093650113053092
2022-09-22,32.605247497558594,80.50370025634766,27.350000381469727,25.636999988555907,0.697887218536515
2022-09-23,32.227996826171875,76.21942138671875,29.920000076293945,26.04399995803833,0.8397761685490166
2022-09-26,31.451040267944336,74.64613342285156,32.2599983215332,26.37899990081787,0.725616656165338
2022-09-27,30.921085357666016,76.21052551269531,32.599998474121094,26.698499870300292,0.4999149567737268
2022-09-28,31.253433227539062,78.98375701904297,30.18000030517578,26.89699993133545,0.4310271199365476
2022-09-29,30.00042152404785,78.82374572753906,31.84000015258789,27.195499897003174,0.11367317683226844
2022-09-30,29.421070098876953,77.60601043701172,31.6200008392334,27.498499965667726,0.03104714512055248
2022-10-03,30.283357620239258,81.70365142822266,30.100000381469727,27.730000019073486,0.025937841159413954
2022-10-04,30.925586700439453,84.68132781982422,29.06999969482422,27.83800001144409,0.026293308229702928
2022-10-05,30.238452911376953,88.10340118408203,28.549999237060547,28.033500003814698,-0.34446682645512244
2022-10-06,29.241426467895508,90.71666717529297,30.520000457763672,28.378999996185303,-0.7505983379511081
2022-10-07,28.635133743286133,89.8011474609375,31.360000610351562,28.807499980926515,-0.8571800884556563
2022-10-10,28.684534072875977,87.85454559326172,32.45000076293945,29.236499977111816,-0.7352064364553857
2022-10-11,28.581235885620117,87.10790252685547,33.630001068115234,29.554500007629393,-0.7202586269747556
2022-10-12,27.629127502441406,87.4901123046875,33.56999969482422,29.925,-0.9896399572105358
2022-10-13,28.320756912231445,90.54777526855469,31.940000534057617,30.2085000038147,-0.9809024281336335
2022-10-14,27.912067413330078,88.16564178466797,32.02000045776367,30.494500064849852,-0.9538175895718497
2022-10-17,28.49590492248535,89.43672180175781,31.3700008392334,30.77500009536743,-0.8730132503477964
2022-10-18,29.01687240600586,89.59668731689453,30.5,30.942000102996825,-0.7463035091793191
2022-10-19,28.63962173461914,92.25439453125,30.760000228881836,31.08050012588501,-0.9935173594455065
2022-10-20,27.916555404663086,92.37882995605469,29.979999542236328,31.21200008392334,-1.1888006951209797
2022-10-21,28.43303108215332,94.09431457519531,29.690000534057617,31.200500106811525,-1.1504486077050209
2022-10-24,28.671058654785156,94.75206756591797,29.850000381469727,31.08000020980835,-1.1253264067788775
2022-10-25,29.245920181274414,94.11207580566406,28.459999084472656,30.87300024032593,-0.9397428822453257
2022-10-26,29.232440948486328,95.23204803466797,27.280000686645508,30.728000259399415,-1.0060284541426199
2022-10-27,29.465978622436523,95.59648132324219,27.389999389648438,30.50550022125244,-0.965634801934531
2022-10-28,30.27437973022461,98.3963851928711,25.75,30.212000179290772,-0.912038777556246
2022-10-31,29.99143409729004,98.494140625,25.8799991607666,30.001000118255615,-0.991205753783369
2022-11-01,30.108200073242188,99.47189331054688,25.809999465942383,29.838000106811524,-1.0155999813191159
2022-11-02,29.816287994384766,97.42753601074219,25.860000610351562,29.703500175476073,-0.9770352939605997
2022-11-03,29.94652557373047,98.75191497802734,25.299999237060547,29.442500114440918,-1.017349729578906
2022-11-04,30.130661010742188,99.82743835449219,24.549999237060547,29.102000045776368,-1.0296789934622974
2022-11-07,29.555805206298828,101.00961303710938,24.350000381469727,28.69700002670288,-1.245650730516162
2022-11-08,29.762388229370117,101.32958984375,25.540000915527344,28.292500019073486,-1.2097850816308584
2022-11-09,29.52885627746582,96.79645538330078,26.09000015258789,27.91850004196167,-1.016518852531278
2022-11-10,30.921085357666016,98.21859741210938,23.530000686645508,27.498000049591063,-0.7336516769239538
2022-11-11,30.575275421142578,101.28514862060547,22.520000457763672,27.023000049591065,-0.9955933652335353
2022-11-14,30.211498260498047,101.58084869384766,23.729999542236328,26.64099998474121,-1.1069062753810888
2022-11-15,30.543842315673828,102.26180267333984,24.540000915527344,26.34300003051758,-1.0585215999723299
2022-11-16,30.817800521850586,101.16867065429688,24.110000610351562,26.010500049591066,-0.9259037252300741
2022-11-17,30.27886390686035,101.3030776977539,23.93000030517578,25.708000087738036,-1.0737929512659692
2022-11-18,30.921085357666016,100.42498779296875,23.1200008392334,25.379500102996825,-0.8573212817479956
2022-11-21,31.06032371520996,99.43040466308594,22.360000610351562,25.005000114440918,-0.7653123164811289
2022-11-22,31.325286865234375,102.30661010742188,21.290000915527344,24.646500205993654,-0.8575209568356227
2022-11-23,31.675600051879883,101.7958755493164,20.350000381469727,24.300000190734863,-0.7376616568197193
2022-11-25,31.859729766845703,101.43748474121094,20.5,23.955500221252443,-0.6696205954238437
2022-11-28,31.531879425048828,98.39102935791016,22.209999084472656,23.778500175476076,-0.5842470896914568
2022-11-29,31.29833984375,99.04512786865234,21.889999389648438,23.579000186920165,-0.681730603331054
2022-11-30,32.07979965209961,99.76193237304688,20.579999923706055,23.31750020980835,-0.5183918558272224
2022-12-01,32.05284118652344,99.27809143066406,19.84000015258789,23.016500186920165,-0.49829307003274087
2022-12-02,31.900150299072266,98.43584442138672,19.059999465942383,22.704500198364258,-0.4908499719286903
2022-12-05,31.72049903869629,95.73884582519531,20.75,22.514500236511232,-0.3864681583676096
2022-12-06,31.91811180114746,93.07769775390625,22.170000076293945,22.405500221252442,-0.18584466708976546
2022-12-07,31.769906997680664,92.87159729003906,22.68000030517578,22.262500190734862,-0.21288967955282456
2022-12-08,31.97649574279785,93.56153869628906,22.290000915527344,22.072500228881836,-0.19775929504991724
2022-12-09,31.810325622558594,92.7730484008789,22.829999923706055,22.037500190734864,-0.19683970109753235
2022-12-12,32.537879943847656,95.0578842163086,25.0,22.16150016784668,-0.13542876275457888
2022-12-13,32.636680603027344,96.09725952148438,22.549999237060547,22.10250015258789,-0.16795569740068045
2022-12-14,32.59626007080078,95.38939666748047,21.139999389648438,21.932500076293945,-0.1388062739356165
2022-12-15,32.201053619384766,94.47547149658203,22.829999923706055,21.86850004196167,-0.19050405977051932
2022-12-16,31.653135299682617,93.8124008178711,22.6200008392334,21.803000068664552,-0.2960332561855086
2022-12-19,31.527265548706055,94.2335433959961,22.420000076293945,21.768000030517577,-0.3524189132503991
2022-12-20,31.536319732666016,95.59548950195312,21.479999542236328,21.723999977111816,-0.4263988842643121
2022-12-21,31.975515365600586,96.82301330566406,20.06999969482422,21.66299991607666,-0.3808223721122293
2022-12-22,31.780820846557617,94.86970520019531,21.969999313354492,21.743999862670897,-0.32204261648002436
2022-12-23,32.10682678222656,97.37854766845703,20.8700008392334,21.76249990463257,-0.3777629112820969
2022-12-27,32.3060417175293,98.73152160644531,21.649999618530273,21.73449993133545,-0.4017162943371072
2022-12-28,31.99814796447754,97.1097412109375,22.139999389648438,21.74699993133545,-0.3909994333314686
2022-12-29,32.22907638549805,97.84447479248047,21.440000534057617,21.789999961853027,-0.37204088102390986
2022-12-30,31.92118263244629,98.83008575439453,21.670000076293945,21.88149995803833,-0.507469988379678
2023-01-03,31.92118263244629,95.4342041015625,22.899999618530273,22.073499965667725,-0.3171286300787154
2023-01-04,32.210968017578125,95.71196746826172,22.010000228881836,22.136499977111818,-0.25722844362384756
2023-01-05,31.51367950439453,97.85342407226562,22.459999084472656,22.15099992752075,-0.5588537840234771
2023-01-06,32.1475715637207,99.03616333007812,21.1299991607666,22.073499870300292,-0.4600621481182698
2023-01-09,32.36491012573242,97.19039154052734,21.969999313354492,22.05749979019165,-0.30000382044131013
2023-01-10,32.373966217041016,98.64191436767578,20.579999923706055,21.944999790191652,-0.3790041277576179
2023-01-11,32.63658142089844,99.78882598876953,21.09000015258789,21.749499797821045,-0.37489621045146343
2023-01-12,32.41471862792969,101.44644165039062,18.829999923706055,21.56349983215332,-0.5255865142302311
2023-01-13,32.2969970703125,101.38372802734375,18.350000381469727,21.423999881744386,-0.5527296794770673
2023-01-17,32.2517204284668,101.18659210205078,19.360000610351562,21.25049991607666,-0.5534715098717491
2023-01-18,31.477460861206055,99.10785675048828,20.34000015258789,21.136499881744385,-0.6385979907973054
2023-01-19,31.160511016845703,99.7440185546875,20.520000457763672,21.041499900817872,-0.75679873127314
2023-01-20,31.346155166625977,101.56291198730469,19.850000381469727,20.95999994277954,-0.8104014514863229
2023-01-23,31.355205535888672,101.0342788696289,19.809999465942383,20.946999931335448,-0.7784142303235011
2023-01-24,31.51367950439453,101.9750747680664,19.200000762939453,20.808500003814697,-0.78987496558514
2023-01-25,31.088069915771484,101.43748474121094,19.079999923706055,20.71899995803833,-0.8705844885623765
2023-01-26,31.192209243774414,105.51432800292969,18.729999542236328,20.572999954223633,-1.0719731094104707
2023-01-27,31.192209243774414,103.587890625,18.510000228881836,20.391499996185303,-0.963995051078819
2023-01-30,31.05183982849121,101.75108337402344,19.940000534057617,20.316499996185303,-0.8975973202808994
2023-01-31,31.28276252746582,103.9463119506836,19.399999618530273,20.202999973297118,-0.9605019452311961
2023-02-01,31.337095260620117,102.80838775634766,17.8700008392334,19.951500034332277,-0.882570649560021
2023-02-02,31.405014038085938,99.5916976928711,18.729999542236328,19.7875,-0.6845849626716455
2023-02-03,30.748476028442383,100.28162384033203,18.329999923706055,19.58100004196167,-0.8942384031839132
2023-02-06,31.011091232299805,100.11138916015625,19.43000030517578,19.49600009918213,-0.8163035856217831
2023-02-07,30.997507095336914,102.96965789794922,18.65999984741211,19.33050012588501,-0.980049118976304
2023-02-08,30.476802825927734,102.07365417480469,19.6299991607666,19.28300008773804,-1.065434894528305
2023-02-09,30.06024932861328,102.45892333984375,20.709999084472656,19.264000034332277,-1.1955127868729403
2023-02-10,30.657920837402344,106.77769470214844,20.530000686645508,19.34900007247925,-1.2819307166768896
2023-02-13,30.843568801879883,106.36237335205078,20.34000015258789,19.448500061035155,-1.2103032629203383
2023-02-14,30.712251663208008,105.11636352539062,18.90999984741211,19.426000022888182,-1.174662618572705
2023-02-15,30.91147232055664,104.80033111572266,18.229999542236328,19.320499992370607,-1.1050656284894154
2023-02-16,30.676036834716797,104.49335479736328,20.170000076293945,19.30299997329712,-1.1491740293847479
2023-02-17,31.006567001342773,100.47541809082031,20.020000457763672,19.311499977111815,-0.8378858906311311
2023-02-21,30.427000045776367,100.37610626220703,22.8700008392334,19.46450004577637,-0.9832564099253228
2023-02-22,30.309276580810547,99.07592010498047,22.290000915527344,19.619000053405763,-0.9410389377141095
2023-02-23,30.150806427001953,99.98785400390625,21.139999389648438,19.72200002670288,-1.0334239098592497
2023-02-24,30.15985870361328,99.99687957763672,21.670000076293945,19.869000053405763,-1.0315723086158868
2023-02-27,29.956111907958984,99.81629943847656,20.950000762939453,19.99100008010864,-1.0745125900677799
2023-02-28,29.430875778198242,99.23843383789062,20.700000762939453,20.029000091552735,-1.1789104481458017
2023-03-01,28.94640350341797,100.12328338623047,20.579999923706055,20.088000106811524,-1.3546782762162093
2023-03-02,29.4942626953125,100.5837631225586,19.59000015258789,20.17400007247925,-1.237809125425631
2023-03-03,29.99685287475586,101.85685729980469,18.489999771118164,20.16200008392334,-1.1782769778078284
2023-03-06,30.14175033569336,102.75978088378906,18.610000610351562,20.176000118255615,-1.1911506843838877
2023-03-07,29.64821434020996,100.77337646484375,19.59000015258789,20.184000110626222,-1.2083433453848689
2023-03-08,29.874610900878906,99.30164337158203,19.110000610351562,20.206500148773195,-1.0668911473626244
2023-03-09,29.634632110595703,98.5341796875,22.610000610351562,20.35550022125244,-1.086372150043131
2023-03-10,29.168262481689453,97.31524658203125,24.799999237060547,20.560000228881837,-1.1395071183926297
2023-03-13,29.616525650024414,96.19564819335938,26.520000457763672,20.859500217437745,-0.9600114282214283
2023-03-14,30.005908966064453,96.55680847167969,23.729999542236328,21.029000186920165,-0.8788473364657948
2023-03-15,30.413414001464844,91.75334930419922,26.139999389648438,21.390500164031984,-0.5034835400512927
2023-03-16,30.617172241210938,91.22064208984375,22.989999771118164,21.628500175476074,-0.4205600616955634
2023-03-17,30.322864532470703,90.14617156982422,25.510000228881836,21.89550018310547,-0.43698204979575705
2023-03-20,30.560047149658203,92.50276947021484,24.149999618530273,22.102000141143797,-0.5073012547835561
2023-03-21,29.94428253173828,96.64710998535156,21.3799991607666,22.027500057220458,-0.8999582082565926
2023-03-22,29.35588836669922,94.43497467041016,22.260000228881836,22.026000022888184,-0.9292024836420323
2023-03-23,29.054845809936523,93.36956024169922,22.610000610351562,22.09950008392334,-0.9478860324972971
2023-03-24,29.962526321411133,93.47789001464844,21.739999771118164,22.10300006866455,-0.7175701411294712
2023-03-27,29.999011993408203,95.5274887084961,20.600000381469727,22.085500049591065,-0.8229494826489684
2023-03-28,30.081113815307617,96.71932983398438,19.969999313354492,22.048999977111816,-0.8683711143282962
2023-03-29,30.51899528503418,98.38066864013672,19.1200008392334,21.976000022888183,-0.8474524614484973
2023-03-30,30.651268005371094,98.85923767089844,19.020000457763672,21.947500038146973,-0.8398286911146493
2023-03-31,30.874767303466797,99.0127182006836,18.700000762939453,21.958000087738036,-0.7902253015941019
2023-04-03,30.664955139160156,104.85450744628906,18.549999237060547,21.955000019073488,-1.172302881854969
2023-04-04,30.82002830505371,103.85227966308594,19.0,21.925500011444093,-1.0757415590651225
2023-04-05,31.618247985839844,105.63101959228516,19.079999923706055,21.923999977111816,-0.9675601926495991
2023-04-06,31.841737747192383,103.8793716430664,18.399999618530273,21.71349992752075,-0.8111756059951138
2023-04-10,31.77788543701172,103.41889953613281,18.969999313354492,21.42199993133545,-0.8019949472318668
2023-04-11,31.805255889892578,104.15025329589844,19.100000381469727,21.050999927520753,-0.8358596920519601
2023-04-12,31.77332305908203,104.04190826416016,19.09000015258789,20.81899995803833,-0.8381031716674653
2023-04-13,31.77788543701172,104.52946472167969,17.799999237060547,20.401999950408936,-0.8642428426267093
2023-04-14,31.422119140625,104.78227996826172,17.06999969482422,20.10599994659424,-0.9710657558051514
2023-04-17,31.595436096191406,103.56336212158203,16.950000762939453,19.67799997329712,-0.8576075727142646
2023-04-18,31.43123435974121,105.58587646484375,16.829999923706055,19.311999988555907,-1.013733975434988
2023-04-19,31.672983169555664,105.25180053710938,16.459999084472656,19.06599998474121,-0.9320499992172394
2023-04-20,31.66385269165039,104.41209411621094,17.170000076293945,18.811499977111815,-0.8873617688812536
2023-04-21,31.755075454711914,104.74617004394531,16.770000457763672,18.51949996948242,-0.882329734804486
2023-04-24,31.91472053527832,106.72354125976562,16.889999389648438,18.276999950408936,-0.9515861920979729
2023-04-25,31.882801055908203,105.20665740966797,18.760000228881836,18.18499994277954,-0.8748766847664274
2023-04-26,31.134754180908203,104.24053955078125,18.84000015258789,18.12849998474121,-1.0155395051802203
2023-04-27,31.508766174316406,105.48655700683594,17.030000686645508,18.023999977111817,-0.9879753931863309
2023-04-28,31.463159561157227,106.84993743896484,15.779999732971191,17.86199994087219,-1.0762711072030564
2023-05-01,31.51789093017578,103.53627014160156,16.079999923706055,17.73099989891052,-0.8762841894039066
2023-05-02,31.134754180908203,99.40999603271484,17.780000686645508,17.692499971389772,-0.7447844234199698
2023-05-03,31.048095703125,97.45068359375,18.34000015258789,17.659499979019166,-0.6575322222551888
2023-05-04,31.285268783569336,95.74418640136719,20.09000015258789,17.709999990463256,-0.5001148086824899
2023-05-05,31.485963821411133,98.12786865234375,17.190000534057617,17.649500036239623,-0.5814545937887543
2023-05-08,31.390186309814453,98.51610565185547,16.979999542236328,17.550000047683717,-0.6281589298286842
2023-05-09,31.34913444519043,98.543212890625,17.709999084472656,17.480499982833862,-0.6403694727242885
2023-05-10,31.636489868164062,97.27912902832031,16.940000534057617,17.37300000190735,-0.4946805906711861
2023-05-11,31.312641143798828,95.51847076416016,16.93000030517578,17.32950005531311,-0.480334699389511
2023-05-12,31.485963821411133,95.50943756103516,17.030000686645508,17.327500104904175,-0.43468984121809046
2023-05-15,31.089149475097656,95.69158172607422,17.1200008392334,17.33600010871887,-0.5482417658695402
2023-05-16,30.40039825439453,93.36919403076172,17.989999771118164,17.39400010108948,-0.5974423795699982
2023-05-17,30.29093360900879,95.46389770507812,16.8700008392334,17.414500188827514,-0.743359823507846
2023-05-18,30.199708938598633,96.32909393310547,16.049999237060547,17.358500146865843,-0.8156123326424563
2023-05-19,30.15410041809082,96.7753677368164,16.809999465942383,17.36050009727478,-0.8525041249792439
2023-05-22,30.163225173950195,95.60051727294922,17.209999084472656,17.37650008201599,-0.784276631950447
2023-05-23,30.058313369750977,96.90287017822266,18.530000686645508,17.365000104904176,-0.8845966044229504
2023-05-24,29.862180709838867,97.98665618896484,20.030000686645508,17.424500131607054,-0.9964224700992647
2023-05-25,29.460792541503906,96.22891998291016,19.139999389648438,17.530000066757204,-1.0024340115163788
2023-05-26,29.460792541503906,95.60051727294922,17.950000762939453,17.638500118255614,-0.9672116340597858
2023-05-30,29.346763610839844,94.75350952148438,17.459999084472656,17.707500076293947,-0.9494329339183506
2023-05-31,29.615877151489258,93.0595474243164,17.940000534057617,17.71550006866455,-0.7843998450251282
2023-06-01,29.396934509277344,94.13420867919922,15.649999618530273,17.58100004196167,-0.9016546812523919
2023-06-02,29.702539443969727,96.31999969482422,14.600000381469727,17.306500053405763,-0.9445807800231654
2023-06-05,29.843936920166016,95.89192962646484,14.729999542236328,17.183500003814697,-0.883762936754813
2023-06-06,29.821128845214844,96.67518615722656,13.960000038146973,17.03250002861023,-0.9336048930818056
2023-06-07,30.327421188354492,98.84273529052734,13.9399995803833,16.84400005340576,-0.9232433660437518
2023-06-08,30.459697723388672,98.53308868408203,13.649999618530273,16.679500007629393,-0.8714386070757234
2023-06-09,30.281814575195312,97.80450439453125,13.829999923706055,16.52449998855591,-0.8769272151490288
2023-06-12,30.22707176208496,96.92108917236328,15.010000228881836,16.423499965667723,-0.841667929376174
2023-06-13,30.222515106201172,96.9393081665039,14.609999656677246,16.297999906539918,-0.8438758087074035
2023-06-14,30.204275131225586,95.77355194091797,13.880000114440918,16.092499923706054,-0.7832846688287026
2023-06-15,30.532676696777344,96.43838500976562,14.5,15.973999881744385,-0.7350231511940124
2023-06-16,30.69687843322754,95.74622344970703,13.539999961853027,15.84849991798401,-0.6534638805649422
2023-06-20,30.336870193481445,93.55134582519531,13.880000114440918,15.701999950408936,-0.6241967607653762
2023-06-21,30.580554962158203,94.59869384765625,13.199999809265137,15.50149998664856,-0.619438305443498
2023-06-22,30.346057891845703,94.0795669555664,12.90999984741211,15.220499944686889,-0.6514111375760229
2023-06-23,29.90006446838379,93.25990295410156,13.4399995803833,14.890999889373779,-0.7216188080229811
2023-06-26,30.1943302154541,94.98119354248047,14.25,14.646499919891358,-0.7414624303098194
2023-06-27,30.203527450561523,95.21800231933594,13.739999771118164,14.435999870300293,-0.7523404729715867
2023-06-28,29.757530212402344,95.99213409423828,13.430000305175781,14.23449993133545,-0.911882418764041
2023-06-29,29.757530212402344,97.17609405517578,13.539999961853027,14.01449990272522,-0.9782441386876017
2023-06-30,30.08858299255371,97.677001953125,13.59000015258789,13.9114999294281,-0.9201040518304825
2023-07-03,30.313879013061523,97.86825561523438,13.569999694824219,13.859999895095825,-0.8721499491308401
2023-07-05,30.65871238708496,97.36735534667969,14.180000305175781,13.832499933242797,-0.7542689786717175
2023-07-06,30.286285400390625,93.73348236083984,15.4399995803833,13.906499910354615,-0.6475794627661983
2023-07-07,30.06559181213379,93.95206451416016,14.829999923706055,13.950999927520751,-0.7173065129022279
2023-07-10,29.936847686767578,95.34551239013672,15.069999694824219,14.021999931335449,-0.8289390846776945
2023-07-11,30.30927085876465,96.51124572753906,14.84000015258789,14.07249994277954,-0.7972887738458706
2023-07-12,30.75067138671875,96.98483276367188,13.539999961853027,13.9989999294281,-0.7088793969992422
2023-07-13,30.856428146362305,95.2088851928711,13.609999656677246,13.948999929428101,-0.5817940855581257
2023-07-14,30.73688316345215,91.93021392822266,13.34000015258789,13.92199993133545,-0.4291556253275506
2023-07-17,30.382850646972656,92.33094787597656,13.479999542236328,13.870999908447265,-0.5438179477061958
2023-07-18,30.148351669311523,91.91197967529297,13.300000190734863,13.858999919891357,-0.581405235865299
2023-07-19,30.45641326904297,92.54953002929688,13.760000228881836,13.852999925613403,-0.5369116554113427
2023-07-20,31.012746810913086,94.17975616455078,13.989999771118164,13.892499923706055,-0.4834005645661528
2023-07-21,31.477144241333008,94.61690521240234,13.600000381469727,13.926999950408936,-0.38695971620952313
2023-07-24,31.394376754760742,96.10140228271484,13.90999984741211,13.950499963760375,-0.49172192717787566
2023-07-25,31.449560165405273,96.24713897705078,13.859999656677246,13.930999946594238,-0.48551911026554906
2023-07-26,31.449560165405273,95.70979309082031,13.1899995803833,13.903499937057495,-0.45540052654598817
2023-07-27,30.89320945739746,96.01033782958984,14.40999984741211,13.952499914169312,-0.617137041564434
2023-07-28,30.82423973083496,94.86280822753906,13.329999923706055,13.941999912261963,-0.5707790989658774
