Date,PEP,XLF,VIX,AvgVIX,zscore
2025-01-24,142.1202392578125,49.895484924316406,14.850000381469727,16.574000215530397,-0.45008867102334793
2025-01-27,147.35250854492188,50.444976806640625,17.899999618530273,16.755500173568727,0.15846637676735345
2025-01-28,143.19717407226562,50.35666275024414,16.40999984741211,16.839500188827515,-0.2804897031125651
2025-01-29,143.31153869628906,50.317413330078125,16.559999465942383,16.870000171661378,-0.2737183427357717
2025-01-30,144.76971435546875,50.798221588134766,15.84000015258789,16.792000198364256,-0.06237775744250512
2025-01-31,143.61651611328125,50.503849029541016,16.43000030517578,16.74600019454956,-0.2185766238871401
2025-02-03,143.21624755859375,50.29779052734375,18.6200008392334,16.780500221252442,-0.28602639805394087
2025-02-04,136.7545166015625,50.1800422668457,17.209999084472656,16.834500217437743,-0.9661278627035074
2025-02-05,138.8226318359375,50.70990753173828,15.770000457763672,16.821000194549562,-0.6857571278067145
2025-02-06,138.52719116210938,51.1318359375,15.5,16.70500020980835,-0.6624158507210777
2025-02-07,137.7933349609375,50.84728240966797,16.540000915527344,16.647000217437743,-0.7742012768421269
2025-02-10,137.5741424560547,50.444976806640625,15.8100004196167,16.46050019264221,-0.8480135537196039
2025-02-11,138.80357360839844,50.57253646850586,16.020000457763672,16.302000188827513,-0.7052189018248568
2025-02-12,137.2310333251953,50.39591598510742,15.890000343322754,16.16100025177002,-0.889579530610429
2025-02-13,137.7933349609375,50.72953414916992,15.100000381469727,16.110000228881837,-0.7892015921429613
2025-02-14,136.65919494628906,50.82765197753906,14.770000457763672,16.018500232696532,-0.8934382444006894
2025-02-18,137.33587646484375,51.19070816040039,15.350000381469727,15.98750023841858,-0.77753706956364
2025-02-19,138.96559143066406,51.21033477783203,15.270000457763672,15.998000240325927,-0.6072914277624477
2025-02-20,142.10116577148438,50.425350189208984,15.65999984741211,16.026000213623046,-0.3845507148786318
2025-02-21,146.29461669921875,49.79736328125,18.209999084472656,16.185500144958496,-0.032923133286839636
2025-02-24,146.62820434570312,50.01323699951172,18.979999542236328,16.392000102996825,0.028913615467517396
2025-02-25,149.07754516601562,50.00342559814453,19.43000030517578,16.4685001373291,0.2797725350174819
2025-02-26,144.3980255126953,49.895484924316406,19.100000381469727,16.603000164031982,-0.2156378301933347
2025-02-27,144.8841094970703,50.17023468017578,21.1299991607666,16.831500148773195,-0.1306043464522313
2025-02-28,146.26602172851562,51.200523376464844,19.6299991607666,17.021000099182128,0.14288651459423612
2025-03-03,148.66775512695312,50.7687873840332,22.780000686645508,17.338500118255617,0.3350949583207824
2025-03-04,146.9522247314453,48.98294448852539,23.510000228881836,17.583000087738036,-0.06898735925195446
2025-03-05,146.6567840576172,49.26749801635742,21.93000030517578,17.819000148773192,-0.06314669300033836
2025-03-06,147.35250854492188,48.45308303833008,24.8700008392334,18.27400016784668,-0.0952871346989319
2025-03-07,148.49188232421875,48.19796371459961,23.3700008392334,18.66750020980835,-0.01051268131559165
2025-03-10,150.23216247558594,47.11861038208008,27.860000610351562,19.23350019454956,0.03111089575155115
2025-03-11,146.463134765625,46.716304779052734,26.920000076293945,19.78900017738342,-0.40808327192206656
2025-03-12,142.46336364746094,46.78499221801758,24.229999542236328,20.199500131607056,-0.8110264253495598
2025-03-13,142.62680053710938,46.52987289428711,24.65999984741211,20.638000106811525,-0.8267044283302061
2025-03-14,142.86717224121094,47.60921859741211,21.770000457763672,20.97150011062622,-0.6644619586789774
2025-03-17,145.51126098632812,48.16852569580078,20.510000228881836,21.25850009918213,-0.3210560135016233
2025-03-18,143.2517852783203,48.109649658203125,21.700000762939453,21.576000118255614,-0.5611225640281429
2025-03-19,142.40567016601562,48.6395149230957,19.899999618530273,21.807500076293945,-0.5807113857783974
2025-03-20,141.48263549804688,48.70819854736328,19.799999237060547,22.014500045776366,-0.6669688364594416
2025-03-21,139.84811401367188,48.531578063964844,19.280000686645508,22.06800012588501,-0.8577091440666077
2025-03-24,140.80960083007812,49.387367248535156,17.479999542236328,21.99300012588501,-0.6497223903305873
2025-03-25,139.9346466064453,49.663108825683594,17.149999618530273,21.879000091552733,-0.7046532033258169
2025-03-26,142.91525268554688,49.515384674072266,18.329999923706055,21.84050006866455,-0.41668067886855886
2025-03-27,143.9055633544922,49.416908264160156,18.690000534057617,21.7185001373291,-0.32729395473308587
2025-03-28,143.52099609375,48.46166229248047,21.649999618530273,21.819500160217284,-0.4885689166721174
2025-03-31,144.16519165039062,49.05253601074219,22.280000686645508,21.794500160217286,-0.3469891168099362
2025-04-01,143.9055633544922,48.993446350097656,21.770000457763672,21.707500171661376,-0.3812400784547001
2025-04-02,143.37677001953125,49.39720916748047,21.510000228881836,21.68650016784668,-0.3842317873054938
2025-04-03,145.54010009765625,46.96476745605469,30.020000457763672,21.944000148773192,-0.4714381127123618
2025-04-04,140.96343994140625,43.52784729003906,45.310001373291016,23.041000175476075,-1.380350226300062
2025-04-07,137.67515563964844,43.41952133178711,46.97999954223633,23.99700012207031,-1.7326108566960372
2025-04-08,134.89646911621094,43.25210189819336,52.33000183105469,25.26750020980835,-2.0399470684413323
2025-04-09,139.98272705078125,46.51176452636719,33.619998931884766,25.73700017929077,-1.101163821807603
2025-04-10,138.5885772705078,45.21183776855469,40.720001220703125,26.540000247955323,-1.4102643117376759
2025-04-11,138.8673858642578,45.96028518676758,37.560001373291016,27.32950029373169,-1.2862197182417485
2025-04-14,141.09805297851562,46.4329833984375,30.889999389648438,27.84850025177002,-0.9964003273772565
2025-04-15,137.33863830566406,46.5511589050293,30.1200008392334,28.269500255584717,-1.3682993330197282
2025-04-16,134.6945343017578,45.822410583496094,32.63999938964844,28.906500244140624,-1.7332924905596403
2025-04-17,137.33863830566406,45.940589904785156,29.649999618530273,29.399000263214113,-1.4460816074910292
2025-04-21,136.27137756347656,44.9557991027832,33.81999969482422,30.126000213623048,-1.6813895078059473
2025-04-22,137.93475341796875,46.442832946777344,30.56999969482422,30.780500221252442,-1.3207416280498048
2025-04-23,136.78097534179688,46.99431610107422,28.450000762939453,31.3455002784729,-1.3692439994360892
2025-04-24,130.09864807128906,47.516258239746094,26.469999313354492,31.75250024795532,-1.9905591385460752
2025-04-25,128.24298095703125,47.28975296020508,24.84000015258789,32.06000022888183,-2.210416779503602
2025-04-28,128.60833740234375,47.43747329711914,25.149999618530273,32.23500022888184,-2.1539923621380344
2025-04-29,129.1371612548828,47.92987060546875,24.170000076293945,32.32950019836426,-2.0368329003684793
2025-04-30,130.35824584960938,48.018497467041016,24.700000762939453,32.476000213623045,-1.8998571233406356
2025-05-01,128.40643310546875,48.00865173339844,24.600000381469727,32.63050022125244,-2.102010032243844
2025-05-02,128.59872436523438,49.003292083740234,22.68000030517578,32.26350021362305,-1.9555073239069332
2025-05-05,126.90652465820312,48.68815994262695,23.639999389648438,31.18000011444092,-2.1698298366943582
2025-05-06,125.70466613769531,48.41241455078125,24.760000228881836,30.069000148773192,-2.328664296886357
2025-05-07,126.83920288085938,48.6980094909668,23.549999237060547,28.630000019073485,-2.1755044525947875
2025-05-08,126.36808776855469,49.10177230834961,22.479999542236328,28.073000049591066,-2.1725593849941722
