Date,CVX,LOW,VIX,AvgVIX,zscore
2025-10-28,150.9509735107422,241.81800842285156,16.420000076293945,18.23600001335144,-0.03210586542034332
2025-10-29,151.9009552001953,236.28948974609375,16.920000076293945,18.26749997138977,0.14087228314382988
2025-10-30,150.35354614257812,237.60723876953125,16.90999984741211,18.281500005722044,0.012808317730472774
2025-10-31,154.4669189453125,235.9328155517578,17.440000534057617,18.321000051498412,0.31667574352123484
2025-11-03,150.86280822753906,233.4657745361328,17.170000076293945,18.36100001335144,0.12908461726943846
2025-11-04,150.22622680664062,235.56622314453125,19.0,18.44900002479553,0.04524500864236612
2025-11-05,149.5112762451172,232.1876983642578,18.010000228881836,18.534500074386596,0.06579480763034525
2025-11-06,149.78550720214844,229.21536254882812,19.5,18.68800005912781,0.1432470876318013
2025-11-07,151.82261657714844,231.00868225097656,19.079999923706055,18.559000062942506,0.2413017714189011
2025-11-10,152.43960571289062,230.87986755371094,17.600000381469727,18.487500047683717,0.28443466596705425
2025-11-11,153.01744079589844,233.16854858398438,17.280000686645508,18.311000108718872,0.2766608590188507
2025-11-12,150.1576690673828,232.5344696044922,17.510000228881836,18.15450015068054,0.10135216349904368
2025-11-13,152.3710479736328,229.33425903320312,20.0,17.889000177383423,0.3108293632740896
2025-11-14,154.3689727783203,225.74766540527344,19.829999923706055,17.84150013923645,0.5138687298387222
2025-11-17,151.62673950195312,222.92396545410156,22.3799991607666,18.049000120162965,0.3900634054763291
2025-11-18,152.1317901611328,217.54408264160156,24.690000534057617,18.390000104904175,0.530822538283925
2025-11-19,150.2303924560547,226.30250549316406,23.65999984741211,18.643000078201293,0.23072809450322954
2025-11-20,148.85385131835938,226.3223114013672,26.420000076293945,19.099000120162962,0.13984579754615217
2025-11-21,148.5270538330078,232.12823486328125,23.43000030517578,19.452000093460082,0.0022862383605519983
2025-11-24,148.29928588867188,226.64926147460938,20.520000457763672,19.688500118255615,0.09685498222207997
2025-11-25,147.09109497070312,235.90309143066406,18.559999465942383,19.795500087738038,-0.16757648343354262
2025-11-26,148.0615997314453,239.38070678710938,17.190000534057617,19.809000110626222,-0.17330865630690187
2025-11-28,149.66592407226562,240.24267578125,16.350000381469727,19.7810001373291,-0.08508243404063208
2025-12-01,151.06224060058594,244.11660766601562,17.239999771118164,19.771000099182128,-0.07074760594763237
2025-12-02,148.79443359375,240.9263153076172,16.59000015258789,19.742000102996826,-0.15603745882832884
2025-12-03,150.1214599609375,244.66152954101562,16.079999923706055,19.596000099182127,-0.14348401029844413
2025-12-04,150.7849578857422,243.8986358642578,15.779999732971191,19.484500074386595,-0.08461675719200527
2025-12-05,148.54685974121094,246.1774139404297,15.40999984741211,19.280000066757204,-0.2772966898923208
2025-12-08,147.2693634033203,242.56109619140625,16.65999984741211,19.159000062942503,-0.288971398254905
2025-12-09,147.05149841308594,240.430908203125,16.93000030517578,19.12550005912781,-0.2607038648896348
2025-12-10,149.94320678710938,243.9283447265625,15.770000457763672,19.050000047683717,-0.1405428588596917
2025-12-11,149.2598876953125,245.791015625,14.850000381469727,18.91700005531311,-0.22270086406234765
2025-12-12,148.53695678710938,245.00828552246094,15.739999771118164,18.70400004386902,-0.25457330303498177
2025-12-15,148.3488006591797,246.4845428466797,16.5,18.537500047683714,-0.29645643533857313
2025-12-16,145.32833862304688,244.19586181640625,16.479999542236328,18.242500066757202,-0.4492476221258451
2025-12-17,148.07151794433594,245.672119140625,17.6200008392334,17.88900008201599,-0.2984407255905129
2025-12-18,146.25924682617188,245.42442321777344,16.8700008392334,17.549500131607054,-0.41261738160679123
2025-12-19,146.3186492919922,238.2215118408203,14.90999984741211,16.974000120162962,-0.26470497286510347
2025-12-22,148.3488006591797,239.83645629882812,14.079999923706055,16.50650010108948,-0.16354141914339024
2025-12-23,149.05191040039062,239.91571044921875,14.0,16.180500078201295,-0.1189073398863658
2025-12-24,149.04202270507812,240.75787353515625,13.470000267028809,15.926000118255615,-0.1363946471381603
2025-12-26,148.56666564941406,242.23414611816406,13.600000381469727,15.74650011062622,-0.19715710944839987
2025-12-29,149.5272674560547,241.58021545410156,14.199999809265137,15.639000082015992,-0.1209383597239865
2025-12-30,150.83447265625,240.93621826171875,14.329999923706055,15.493500089645385,-0.022134390088055882
2025-12-31,150.9335174560547,238.9348602294922,14.949999809265137,15.411500072479248,0.024389373174406734
2026-01-02,154.3896942138672,244.6119842529297,14.510000228881836,15.333000087738037,0.1380770229723895
2026-01-05,162.2626953125,242.49172973632812,14.899999618530273,15.289000082015992,0.6979954318000167
2026-01-06,155.02349853515625,244.21568298339844,14.75,15.256000089645386,0.18766310811671053
2026-01-07,153.6964874267578,244.83985900878906,15.380000114440918,15.192000102996825,0.08795348999587933
2026-01-08,157.70724487304688,253.84597778320312,15.449999809265137,15.118000078201295,0.17153975124935808
2026-01-09,160.53955078125,264.7445068359375,14.489999771118164,15.054000043869019,0.13982611806968093
2026-01-12,160.76730346679688,268.39056396484375,15.119999885559082,15.067500019073487,0.0819018168412977
